gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
99,30,0.033,1.0,9666.824,4.716,9666.98,9.411
100,30,0.033,1.0,9666.824,4.716,9666.98,9.411
101,30,0.033,1.0,9666.824,4.716,9666.98,9.411
102,30,0.033,1.0,9666.824,4.716,9666.98,9.411
103,30,0.033,1.0,9666.824,4.716,9666.98,9.411
104,30,0.033,1.0,9666.824,4.716,9666.98,9.411
105,30,0.033,1.0,9666.824,4.716,9666.98,9.411
106,30,0.033,1.0,9666.824,4.716,9666.98,9.411
107,30,0.033,1.0,9666.824,4.716,9666.98,9.411
108,30,0.033,1.0,9666.824,4.716,9666.98,9.411
109,30,0.033,1.0,9666.824,4.716,9666.98,9.411
110,30,0.033,1.0,9666.824,4.716,9666.98,9.411
111,30,0.033,1.0,9666.824,4.716,9666.98,9.411
112,30,0.033,1.0,9666.824,4.716,9666.98,9.411
113,30,0.033,1.0,9666.824,4.716,9666.98,9.411
114,30,0.033,1.0,9666.824,4.716,9666.98,9.411
115,30,0.033,1.0,9666.824,4.716,9666.98,9.411
116,30,0.033,1.0,9666.824,4.716,9666.98,9.411
117,30,0.033,1.0,9666.824,4.716,9666.98,9.411
118,30,0.033,1.0,9666.824,4.716,9666.98,9.411
119,30,0.033,1.0,9666.824,4.716,9666.98,9.411
120,30,0.033,1.0,9666.824,4.716,9666.98,9.411
121,30,0.033,1.0,9666.824,4.716,9666.98,9.411
122,30,0.033,1.0,9666.824,4.716,9666.98,9.411
123,30,0.033,1.0,9666.824,4.716,9666.98,9.411
124,30,0.033,1.0,9666.824,4.716,9666.98,9.411
125,30,0.033,1.0,9666.824,4.716,9666.98,9.411
126,30,0.033,1.0,9666.824,4.716,9666.98,9.411
127,30,0.033,1.0,9666.824,4.716,9666.98,9.411
128,30,0.033,1.0,9666.824,4.716,9666.98,9.411
129,30,0.033,1.0,9666.824,4.716,9666.98,9.411
130,30,0.033,1.0,9666.824,4.716,9666.98,9.411
131,30,0.033,1.0,9666.824,4.716,9666.98,9.411
132,30,0.033,1.0,9666.824,4.716,9666.98,9.411
133,30,0.033,1.0,9666.824,4.716,9666.98,9.411
134,30,0.033,1.0,9666.824,4.716,9666.98,9.411
135,30,0.033,1.0,9666.824,4.716,9666.98,9.411
136,30,0.033,1.0,9666.824,4.716,9666.98,9.411
137,30,0.033,1.0,9666.824,4.716,9666.98,9.411
138,30,0.033,1.0,9666.824,4.716,9666.98,9.411
139,30,0.033,1.0,9666.824,4.716,9666.98,9.411
140,30,0.033,1.0,9666.824,4.716,9666.98,9.411
141,30,0.033,1.0,9666.824,4.716,9666.98,9.411
142,30,0.033,1.0,9666.824,4.716,9666.98,9.411
143,30,0.033,1.0,9666.824,4.716,9666.98,9.411
144,30,0.033,1.0,9666.824,4.716,9666.98,9.411
145,30,0.033,1.0,9666.824,4.716,9666.98,9.411
146,30,0.033,1.0,9666.824,4.716,9666.98,9.411
147,30,0.033,1.0,9666.824,4.716,9666.98,9.411
148,30,0.033,1.0,9666.824,4.716,9666.98,9.411
149,30,0.033,1.0,9666.824,4.716,9666.98,9.411
150,30,0.033,1.0,9666.824,4.716,9666.98,9.411
151,30,0.033,1.0,9666.824,4.716,9666.98,9.411
152,30,0.033,1.0,9666.824,4.716,9666.98,9.411
153,30,0.033,1.0,9666.824,4.716,9666.98,9.411
154,30,0.033,1.0,9666.824,4.716,9666.98,9.411
155,30,0.033,1.0,9666.824,4.716,9666.98,9.411
156,30,0.033,1.0,9666.824,4.716,9666.98,9.411
157,30,0.033,1.0,9666.824,4.716,9666.98,9.411
158,30,0.033,1.0,9666.824,4.716,9666.98,9.411
159,30,0.067,1.0,9333.649,4.716,9333.945,8.951
160,30,0.067,1.0,9333.649,4.716,9333.945,8.951
161,30,0.067,1.0,9333.649,4.716,9333.945,8.951
162,30,0.067,1.0,9333.649,4.716,9333.945,8.951
163,30,0.067,1.0,9333.649,4.716,9333.945,8.951
164,30,0.067,1.0,9333.649,4.716,9333.945,8.951
165,30,0.067,1.0,9333.649,4.716,9333.945,8.951
166,30,0.067,1.0,9333.649,4.716,9333.945,8.951
167,30,0.067,1.0,9333.649,4.716,9333.945,8.951
168,30,0.067,1.0,9333.649,4.716,9333.945,8.951
169,30,0.067,1.0,9333.649,4.716,9333.945,8.951
170,30,0.067,1.0,9333.649,4.716,9333.945,8.951
171,30,0.067,1.0,9333.649,4.716,9333.945,8.951
172,30,0.067,1.0,9333.649,4.716,9333.945,8.951
173,30,0.067,1.0,9333.649,4.716,9333.945,8.951
174,30,0.067,1.0,9333.649,4.716,9333.945,8.951
175,30,0.067,1.0,9333.649,4.716,9333.945,8.951
176,30,0.067,1.0,9333.649,4.716,9333.945,8.951
177,30,0.067,1.0,9333.649,4.716,9333.945,8.951
178,30,0.067,1.0,9333.649,4.716,9333.945,8.951
179,30,0.067,1.0,9333.649,4.716,9333.945,8.951
180,30,0.067,1.0,9333.649,4.716,9333.945,8.951
181,30,0.067,1.0,9333.649,4.716,9333.945,8.951
182,30,0.067,1.0,9333.649,4.716,9333.945,8.951
183,30,0.067,1.0,9333.649,4.716,9333.945,8.951
184,30,0.067,1.0,9333.649,4.716,9333.945,8.951
185,30,0.067,1.0,9333.649,4.716,9333.945,8.951
186,30,0.1,1.0,9000.495,4.716,9000.898,8.576
187,30,0.1,1.0,9000.495,4.716,9000.898,8.576
188,30,0.1,1.0,9000.495,4.716,9000.898,8.576
189,30,0.1,1.0,9000.495,4.716,9000.898,8.576
190,30,0.1,1.0,9000.495,4.716,9000.898,8.576
191,30,0.1,1.0,9000.495,4.716,9000.898,8.576
192,30,0.1,1.0,9000.495,4.716,9000.898,8.576
193,30,0.1,1.0,9000.495,4.716,9000.898,8.576
194,30,0.1,1.0,9000.495,4.716,9000.898,8.576
195,30,0.1,1.0,9000.495,4.716,9000.898,8.576
196,30,0.1,1.0,9000.495,4.716,9000.898,8.576
197,30,0.1,1.0,9000.495,4.716,9000.898,8.576
198,30,0.1,1.0,9000.495,4.716,9000.898,8.576
199,30,0.1,1.0,9000.495,4.716,9000.898,8.576
200,30,0.1,1.0,9000.495,4.716,9000.898,8.576
201,30,0.1,1.0,9000.495,4.716,9000.898,8.576
202,30,0.1,1.0,9000.495,4.716,9000.898,8.576
203,30,0.1,1.0,9000.495,4.716,9000.898,8.576
204,30,0.1,1.0,9000.495,4.716,9000.898,8.576
205,30,0.1,1.0,9000.495,4.716,9000.898,8.576
206,30,0.1,1.0,9000.495,4.716,9000.898,8.576
207,30,0.1,1.0,9000.495,4.716,9000.898,8.576
208,30,0.1,1.0,9000.495,4.716,9000.898,8.576
209,30,0.1,1.0,9000.495,4.716,9000.898,8.576
210,30,0.1,1.0,9000.495,4.716,9000.898,8.576
211,30,0.1,1.0,9000.495,4.716,9000.898,8.576
212,30,0.1,1.0,9000.495,4.716,9000.898,8.576
213,30,0.1,1.0,9000.495,4.716,9000.898,8.576
214,30,0.1,1.0,9000.495,4.716,9000.898,8.576
215,30,0.1,1.0,9000.495,4.716,9000.898,8.576
216,30,0.1,1.0,9000.495,4.716,9000.898,8.576
217,30,0.1,1.0,9000.495,4.716,9000.898,8.576
218,30,0.1,1.0,9000.495,4.716,9000.898,8.576
219,30,0.1,1.0,9000.495,4.716,9000.898,8.576
220,30,0.1,1.0,9000.495,4.716,9000.898,8.576
221,30,0.1,1.0,9000.495,4.716,9000.898,8.576
222,30,0.1,1.0,9000.495,4.716,9000.898,8.576
223,30,0.1,1.0,9000.495,4.716,9000.898,8.576
224,30,0.1,1.0,9000.495,4.716,9000.898,8.576
225,30,0.1,1.0,9000.495,4.716,9000.898,8.576
226,30,0.1,1.0,9000.495,4.716,9000.898,8.576
227,30,0.1,1.0,9000.495,4.716,9000.898,8.576
228,30,0.1,1.0,9000.495,4.716,9000.898,8.576
229,30,0.1,1.0,9000.495,4.716,9000.898,8.576
230,30,0.1,1.0,9000.495,4.716,9000.898,8.576
231,30,0.1,1.0,9000.495,4.716,9000.898,8.576
232,30,0.1,1.0,9000.495,4.716,9000.898,8.576
233,30,0.1,1.0,9000.495,4.716,9000.898,8.576
234,30,0.1,1.0,9000.495,4.716,9000.898,8.576
235,30,0.1,1.0,9000.495,4.716,9000.898,8.576
236,30,0.1,1.0,9000.495,4.716,9000.898,8.576
237,30,0.1,1.0,9000.495,4.716,9000.898,8.576
238,30,0.1,1.0,9000.495,4.716,9000.898,8.576
239,30,0.1,1.0,9000.495,4.716,9000.898,8.576
240,30,0.1,1.0,9000.495,4.716,9000.898,8.576
241,30,0.1,1.0,9000.495,4.716,9000.898,8.576
242,30,0.1,1.0,9000.495,4.716,9000.898,8.576
243,30,0.1,1.0,9000.495,4.716,9000.898,8.576
244,30,0.1,1.0,9000.495,4.716,9000.898,8.576
245,30,0.1,1.0,9000.495,4.716,9000.898,8.576
246,30,0.1,1.0,9000.495,4.716,9000.898,8.576
247,30,0.1,1.0,9000.495,4.716,9000.898,8.576
248,30,0.1,1.0,9000.495,4.716,9000.898,8.576
249,30,0.1,1.0,9000.495,4.716,9000.898,8.576
250,30,0.1,1.0,9000.495,4.716,9000.898,8.576
251,30,0.1,1.0,9000.495,4.716,9000.898,8.576
252,30,0.1,1.0,9000.495,4.716,9000.898,8.576
253,30,0.1,1.0,9000.495,4.716,9000.898,8.576
254,30,0.1,1.0,9000.495,4.716,9000.898,8.576
255,30,0.1,1.0,9000.495,4.716,9000.898,8.576
256,30,0.1,1.0,9000.495,4.716,9000.898,8.576
257,30,0.1,1.0,9000.495,4.716,9000.898,8.576
258,30,0.1,1.0,9000.495,4.716,9000.898,8.576
259,30,0.1,1.0,9000.495,4.716,9000.898,8.576
260,30,0.1,1.0,9000.495,4.716,9000.898,8.576
261,30,0.1,1.0,9000.495,4.716,9000.898,8.576
262,30,0.1,1.0,9000.495,4.716,9000.898,8.576
263,30,0.1,1.0,9000.495,4.716,9000.898,8.576
264,30,0.1,1.0,9000.495,4.716,9000.898,8.576
265,30,0.1,1.0,9000.495,4.716,9000.898,8.576
266,30,0.1,1.0,9000.495,4.716,9000.898,8.576
267,30,0.1,1.0,9000.495,4.716,9000.898,8.576
268,30,0.1,1.0,9000.495,4.716,9000.898,8.576
269,30,0.1,1.0,9000.495,4.716,9000.898,8.576
270,30,0.1,1.0,9000.495,4.716,9000.898,8.576
271,30,0.1,1.0,9000.495,4.716,9000.898,8.576
272,30,0.1,1.0,9000.495,4.716,9000.898,8.576
273,30,0.1,1.0,9000.495,4.716,9000.898,8.576
274,30,0.1,1.0,9000.495,4.716,9000.898,8.576
275,30,0.1,1.0,9000.495,4.716,9000.898,8.576
276,30,0.1,1.0,9000.495,4.716,9000.898,8.576
277,30,0.1,1.0,9000.495,4.716,9000.898,8.576
278,30,0.1,1.0,9000.495,4.716,9000.898,8.576
279,30,0.1,1.0,9000.495,4.716,9000.898,8.576
280,30,0.1,1.0,9000.495,4.716,9000.898,8.576
281,30,0.1,1.0,9000.495,4.716,9000.898,8.576
282,30,0.1,1.0,9000.495,4.716,9000.898,8.576
283,30,0.1,1.0,9000.495,4.716,9000.898,8.576
284,30,0.1,1.0,9000.495,4.716,9000.898,8.576
285,30,0.1,1.0,9000.495,4.716,9000.898,8.576
286,30,0.1,1.0,9000.495,4.716,9000.898,8.576
287,30,0.1,1.0,9000.495,4.716,9000.898,8.576
288,30,0.1,1.0,9000.495,4.716,9000.898,8.576
289,30,0.1,1.0,9000.495,4.716,9000.898,8.576
290,30,0.1,1.0,9000.495,4.716,9000.898,8.576
291,30,0.1,1.0,9000.495,4.716,9000.898,8.576
292,30,0.1,1.0,9000.495,4.716,9000.898,8.576
293,30,0.1,1.0,9000.495,4.716,9000.898,8.576
294,30,0.1,1.0,9000.495,4.716,9000.898,8.576
295,30,0.1,1.0,9000.495,4.716,9000.898,8.576
296,30,0.1,1.0,9000.495,4.716,9000.898,8.576
297,30,0.1,1.0,9000.495,4.716,9000.898,8.576
298,30,0.1,1.0,9000.495,4.716,9000.898,8.576
299,30,0.1,1.0,9000.495,4.716,9000.898,8.576
300,30,0.1,1.0,9000.495,4.716,9000.898,8.576
301,30,0.1,1.0,9000.495,4.716,9000.898,8.576
302,30,0.1,1.0,9000.495,4.716,9000.898,8.576
303,30,0.1,1.0,9000.495,4.716,9000.898,8.576
304,30,0.1,1.0,9000.495,4.716,9000.898,8.576
305,30,0.1,1.0,9000.495,4.716,9000.898,8.576
306,30,0.1,1.0,9000.495,4.716,9000.898,8.576
307,30,0.1,1.0,9000.495,4.716,9000.898,8.576
308,30,0.1,1.0,9000.495,4.716,9000.898,8.576
309,30,0.1,1.0,9000.495,4.716,9000.898,8.576
310,30,0.1,1.0,9000.495,4.716,9000.898,8.576
311,30,0.1,1.0,9000.495,4.716,9000.898,8.576
312,30,0.1,1.0,9000.495,4.716,9000.898,8.576
313,30,0.1,1.0,9000.495,4.716,9000.898,8.576
314,30,0.1,1.0,9000.495,4.716,9000.898,8.576
315,30,0.1,1.0,9000.495,4.716,9000.898,8.576
316,30,0.133,1.0,8667.339,4.716,8667.842,8.332
317,30,0.133,1.0,8667.339,4.716,8667.842,8.332
318,30,0.133,1.0,8667.339,4.716,8667.842,8.332
319,30,0.133,1.0,8667.339,4.716,8667.842,8.332
320,30,0.133,1.0,8667.339,4.716,8667.842,8.332
321,30,0.133,1.0,8667.339,4.716,8667.842,8.332
322,30,0.133,1.0,8667.339,4.716,8667.842,8.332
323,30,0.133,1.0,8667.339,4.716,8667.842,8.332
324,30,0.133,1.0,8667.339,4.716,8667.842,8.332
325,30,0.133,1.0,8667.339,4.716,8667.842,8.332
326,30,0.133,1.0,8667.339,4.716,8667.842,8.332
327,30,0.133,1.0,8667.339,4.716,8667.842,8.332
328,30,0.133,1.0,8667.339,4.716,8667.842,8.332
329,30,0.133,1.0,8667.339,4.716,8667.842,8.332
330,30,0.133,1.0,8667.339,4.716,8667.842,8.332
331,30,0.133,1.0,8667.339,4.716,8667.842,8.332
332,30,0.133,1.0,8667.339,4.716,8667.842,8.332
333,30,0.133,1.0,8667.339,4.716,8667.842,8.332
334,30,0.133,1.0,8667.339,4.716,8667.842,8.332
335,30,0.133,1.0,8667.339,4.716,8667.842,8.332
336,30,0.133,1.0,8667.339,4.716,8667.842,8.332
337,30,0.133,1.0,8667.339,4.716,8667.842,8.332
338,30,0.133,1.0,8667.339,4.716,8667.842,8.332
339,30,0.133,1.0,8667.339,4.716,8667.842,8.332
340,30,0.133,1.0,8667.339,4.716,8667.842,8.332
341,30,0.133,1.0,8667.339,4.716,8667.842,8.332
342,30,0.133,1.0,8667.339,4.716,8667.842,8.332
343,30,0.133,1.0,8667.339,4.716,8667.842,8.332
344,30,0.133,1.0,8667.339,4.716,8667.842,8.332
345,30,0.133,1.0,8667.339,4.716,8667.842,8.332
346,30,0.133,1.0,8667.339,4.716,8667.842,8.332
347,30,0.133,1.0,8667.339,4.716,8667.842,8.332
348,30,0.133,1.0,8667.339,4.716,8667.842,8.332
349,30,0.133,1.0,8667.339,4.716,8667.842,8.332
350,30,0.133,1.0,8667.339,4.716,8667.842,8.332
351,30,0.133,1.0,8667.339,4.716,8667.842,8.332
352,30,0.133,1.0,8667.339,4.716,8667.842,8.332
353,30,0.133,1.0,8667.339,4.716,8667.842,8.332
354,30,0.133,1.0,8667.339,4.716,8667.842,8.332
355,30,0.133,1.0,8667.339,4.716,8667.842,8.332
356,30,0.133,1.0,8667.339,4.716,8667.842,8.332
357,30,0.133,1.0,8667.339,4.716,8667.842,8.332
358,30,0.133,1.0,8667.339,4.716,8667.842,8.332
359,30,0.133,1.0,8667.339,4.716,8667.842,8.332
360,30,0.133,1.0,8667.339,4.716,8667.842,8.332
361,30,0.133,1.0,8667.339,4.716,8667.842,8.332
362,30,0.133,1.0,8667.339,4.716,8667.842,8.332
363,30,0.133,1.0,8667.339,4.716,8667.842,8.332
364,30,0.133,1.0,8667.339,4.716,8667.842,8.332
365,30,0.133,1.0,8667.339,4.716,8667.842,8.332
366,30,0.133,1.0,8667.339,4.716,8667.842,8.332
367,30,0.133,1.0,8667.339,4.716,8667.842,8.332
368,30,0.133,1.0,8667.339,4.716,8667.842,8.332
369,30,0.133,1.0,8667.339,4.716,8667.842,8.332
370,30,0.133,1.0,8667.339,4.716,8667.842,8.332
371,30,0.133,1.0,8667.339,4.716,8667.842,8.332
372,30,0.133,1.0,8667.339,4.716,8667.842,8.332
373,30,0.133,1.0,8667.339,4.716,8667.842,8.332
374,30,0.133,1.0,8667.339,4.716,8667.842,8.332
375,30,0.133,1.0,8667.339,4.716,8667.842,8.332
376,30,0.133,1.0,8667.339,4.716,8667.842,8.332
377,30,0.133,1.0,8667.339,4.716,8667.842,8.332
378,30,0.133,1.0,8667.339,4.716,8667.842,8.332
379,30,0.133,1.0,8667.339,4.716,8667.842,8.332
380,30,0.133,1.0,8667.339,4.716,8667.842,8.332
381,30,0.133,1.0,8667.339,4.716,8667.842,8.332
382,30,0.133,1.0,8667.339,4.716,8667.842,8.332
383,30,0.133,1.0,8667.339,4.716,8667.842,8.332
384,30,0.133,1.0,8667.339,4.716,8667.842,8.332
385,30,0.133,1.0,8667.339,4.716,8667.842,8.332
386,30,0.133,1.0,8667.339,4.716,8667.842,8.332
387,30,0.133,1.0,8667.339,4.716,8667.842,8.332
388,30,0.133,1.0,8667.339,4.716,8667.842,8.332
389,30,0.133,1.0,8667.339,4.716,8667.842,8.332
390,30,0.133,1.0,8667.339,4.716,8667.842,8.332
391,30,0.133,1.0,8667.339,4.716,8667.842,8.332
392,30,0.133,1.0,8667.339,4.716,8667.842,8.332
393,30,0.133,1.0,8667.339,4.716,8667.842,8.332
394,30,0.133,1.0,8667.339,4.716,8667.842,8.332
395,30,0.133,1.0,8667.339,4.716,8667.842,8.332
396,30,0.133,1.0,8667.339,4.716,8667.842,8.332
397,30,0.133,1.0,8667.339,4.716,8667.842,8.332
398,30,0.133,1.0,8667.339,4.716,8667.842,8.332
399,30,0.133,1.0,8667.339,4.716,8667.842,8.332
400,30,0.133,1.0,8667.339,4.716,8667.842,8.332
401,30,0.133,1.0,8667.339,4.716,8667.842,8.332
402,30,0.133,1.0,8667.339,4.716,8667.842,8.332
403,30,0.133,1.0,8667.339,4.716,8667.842,8.332
404,30,0.133,1.0,8667.339,4.716,8667.842,8.332
405,30,0.133,1.0,8667.339,4.716,8667.842,8.332
406,30,0.133,1.0,8667.339,4.716,8667.842,8.332
407,30,0.133,1.0,8667.339,4.716,8667.842,8.332
408,30,0.133,1.0,8667.339,4.716,8667.842,8.332
409,30,0.133,1.0,8667.339,4.716,8667.842,8.332
410,30,0.133,1.0,8667.339,4.716,8667.842,8.332
411,30,0.133,1.0,8667.339,4.716,8667.842,8.332
412,30,0.133,1.0,8667.339,4.716,8667.842,8.332
413,30,0.133,1.0,8667.339,4.716,8667.842,8.332
414,30,0.133,1.0,8667.339,4.716,8667.842,8.332
415,30,0.133,1.0,8667.339,4.716,8667.842,8.332
416,30,0.133,1.0,8667.339,4.716,8667.842,8.332
417,30,0.133,1.0,8667.339,4.716,8667.842,8.332
418,30,0.133,1.0,8667.339,4.716,8667.842,8.332
419,30,0.133,1.0,8667.339,4.716,8667.842,8.332
420,30,0.133,1.0,8667.339,4.716,8667.842,8.332
421,30,0.133,1.0,8667.339,4.716,8667.842,8.332
422,30,0.133,1.0,8667.339,4.716,8667.842,8.332
423,30,0.133,1.0,8667.339,4.716,8667.842,8.332
424,30,0.133,1.0,8667.339,4.716,8667.842,8.332
425,30,0.133,1.0,8667.339,4.716,8667.842,8.332
426,30,0.133,1.0,8667.339,4.716,8667.842,8.332
427,30,0.133,1.0,8667.339,4.716,8667.842,8.332
428,30,0.133,1.0,8667.339,4.716,8667.842,8.332
429,30,0.133,1.0,8667.339,4.716,8667.842,8.332
430,30,0.133,1.0,8667.339,4.716,8667.842,8.332
431,30,0.133,1.0,8667.339,4.716,8667.842,8.332
432,30,0.133,1.0,8667.339,4.716,8667.842,8.332
433,30,0.133,1.0,8667.339,4.716,8667.842,8.332
434,30,0.133,1.0,8667.339,4.716,8667.842,8.332
435,30,0.133,1.0,8667.339,4.716,8667.842,8.332
436,30,0.133,1.0,8667.339,4.716,8667.842,8.332
437,30,0.133,1.0,8667.339,4.716,8667.842,8.332
438,30,0.133,1.0,8667.339,4.716,8667.842,8.332
439,30,0.133,1.0,8667.339,4.716,8667.842,8.332
440,30,0.133,1.0,8667.339,4.716,8667.842,8.332
441,30,0.133,1.0,8667.339,4.716,8667.842,8.332
442,30,0.133,1.0,8667.339,4.716,8667.842,8.332
443,30,0.133,1.0,8667.339,4.716,8667.842,8.332
444,30,0.133,1.0,8667.339,4.716,8667.842,8.332
445,30,0.133,1.0,8667.339,4.716,8667.842,8.332
446,30,0.133,1.0,8667.339,4.716,8667.842,8.332
447,30,0.133,1.0,8667.339,4.716,8667.842,8.332
448,30,0.133,1.0,8667.339,4.716,8667.842,8.332
449,30,0.133,1.0,8667.339,4.716,8667.842,8.332
450,30,0.133,1.0,8667.339,4.716,8667.842,8.332
451,30,0.133,1.0,8667.339,4.716,8667.842,8.332
452,30,0.133,1.0,8667.339,4.716,8667.842,8.332
453,30,0.133,1.0,8667.339,4.716,8667.842,8.332
454,30,0.133,1.0,8667.339,4.716,8667.842,8.332
455,30,0.133,1.0,8667.339,4.716,8667.842,8.332
456,30,0.133,1.0,8667.339,4.716,8667.842,8.332
457,30,0.133,1.0,8667.339,4.716,8667.842,8.332
458,30,0.133,1.0,8667.339,4.716,8667.842,8.332
459,30,0.133,1.0,8667.339,4.716,8667.842,8.332
460,30,0.133,1.0,8667.339,4.716,8667.842,8.332
461,30,0.133,1.0,8667.339,4.716,8667.842,8.332
