
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
32.1015,95.1013,49.3486,um,Surface,Position Reference Frame,Reference Frame 1,1,156,
16.8212,94.6277,50.4698,um,Surface,Position Reference Frame,Reference Frame 1,1,157,
27.5606,105.209,49.0184,um,Surface,Position Reference Frame,Reference Frame 1,1,158,
15.5788,105.335,50.0221,um,Surface,Position Reference Frame,Reference Frame 1,1,159,
10.6765,96.3159,51.6591,um,Surface,Position Reference Frame,Reference Frame 1,1,160,
18.7452,83.6025,54.9282,um,Surface,Position Reference Frame,Reference Frame 1,1,161,
22.0076,90.0552,51.3874,um,Surface,Position Reference Frame,Reference Frame 1,1,162,
17.2374,89.4014,50.4746,um,Surface,Position Reference Frame,Reference Frame 1,1,163,
23.5273,103.827,49.9493,um,Surface,Position Reference Frame,Reference Frame 1,1,164,
28.5626,88.6653,51.6545,um,Surface,Position Reference Frame,Reference Frame 1,1,165,
53.5136,104.878,46.2346,um,Surface,Position Reference Frame,Reference Frame 1,1,166,
42.2648,110.405,47.8709,um,Surface,Position Reference Frame,Reference Frame 1,1,167,
39.7652,105.365,48.1297,um,Surface,Position Reference Frame,Reference Frame 1,1,168,
33.8648,104.115,47.2519,um,Surface,Position Reference Frame,Reference Frame 1,1,169,
39.9501,91.8171,49.0621,um,Surface,Position Reference Frame,Reference Frame 1,1,170,
47.5718,103.732,47.2087,um,Surface,Position Reference Frame,Reference Frame 1,1,171,
42.7284,99.6662,50.649,um,Surface,Position Reference Frame,Reference Frame 1,1,172,
-17.6049,99.4325,48.5219,um,Surface,Position Reference Frame,Reference Frame 1,1,173,
-21.7194,114.427,45.3488,um,Surface,Position Reference Frame,Reference Frame 1,1,174,
8.33829,114.648,46.1231,um,Surface,Position Reference Frame,Reference Frame 1,1,175,
9.31572,108.808,46.1424,um,Surface,Position Reference Frame,Reference Frame 1,1,176,
18.4718,22.2424,51.3128,um,Surface,Position Reference Frame,Reference Frame 1,1,177,
34.8298,29.731,56.4367,um,Surface,Position Reference Frame,Reference Frame 1,1,178,
40.6312,32.5616,53.0299,um,Surface,Position Reference Frame,Reference Frame 1,1,179,
39.611,37.2138,54.2331,um,Surface,Position Reference Frame,Reference Frame 1,1,180,
52.3114,32.4692,54.6125,um,Surface,Position Reference Frame,Reference Frame 1,1,181,
52.9663,42.9501,54.3921,um,Surface,Position Reference Frame,Reference Frame 1,1,182,
47.8996,40.523,55.9388,um,Surface,Position Reference Frame,Reference Frame 1,1,183,
62.3016,39.4841,52.9833,um,Surface,Position Reference Frame,Reference Frame 1,1,184,
12.7241,37.9016,51.8511,um,Surface,Position Reference Frame,Reference Frame 1,1,185,
18.2853,44.5402,53.9829,um,Surface,Position Reference Frame,Reference Frame 1,1,186,
13.3319,49.9698,53.8854,um,Surface,Position Reference Frame,Reference Frame 1,1,187,
26.0359,48.0553,55.8532,um,Surface,Position Reference Frame,Reference Frame 1,1,188,
20.3216,32.2962,55.0105,um,Surface,Position Reference Frame,Reference Frame 1,1,189,
26.6388,35.8519,56.8226,um,Surface,Position Reference Frame,Reference Frame 1,1,190,
21.6887,50.0854,55.7116,um,Surface,Position Reference Frame,Reference Frame 1,1,191,
27.2378,55.998,59.1717,um,Surface,Position Reference Frame,Reference Frame 1,1,192,
12.1585,50.9936,58.5158,um,Surface,Position Reference Frame,Reference Frame 1,1,193,
56.8592,45.3953,50.93,um,Surface,Position Reference Frame,Reference Frame 1,1,194,
34.8644,50.866,51.8228,um,Surface,Position Reference Frame,Reference Frame 1,1,195,
41.1582,64.6385,51.7387,um,Surface,Position Reference Frame,Reference Frame 1,1,196,
41.5844,59.6896,52.7755,um,Surface,Position Reference Frame,Reference Frame 1,1,197,
32.4096,57.5215,55.573,um,Surface,Position Reference Frame,Reference Frame 1,1,198,
38.2135,45.8519,55.3289,um,Surface,Position Reference Frame,Reference Frame 1,1,199,
46.34,55.4856,56.9601,um,Surface,Position Reference Frame,Reference Frame 1,1,200,
31.0176,48.1223,55.8681,um,Surface,Position Reference Frame,Reference Frame 1,1,201,
40.3542,51.9788,57.4351,um,Surface,Position Reference Frame,Reference Frame 1,1,202,
39.0071,60.4333,57.418,um,Surface,Position Reference Frame,Reference Frame 1,1,203,
63.6928,58.4731,51.7313,um,Surface,Position Reference Frame,Reference Frame 1,1,204,
68.1065,54.5814,52.3722,um,Surface,Position Reference Frame,Reference Frame 1,1,205,
70.9736,76.1512,52.7289,um,Surface,Position Reference Frame,Reference Frame 1,1,206,
66.2476,63.5995,53.9906,um,Surface,Position Reference Frame,Reference Frame 1,1,207,
53.6237,67.3699,53.8013,um,Surface,Position Reference Frame,Reference Frame 1,1,208,
52.2525,61.8494,54.808,um,Surface,Position Reference Frame,Reference Frame 1,1,209,
62.5792,70.3349,55.4182,um,Surface,Position Reference Frame,Reference Frame 1,1,210,
60.5165,53.4929,53.5073,um,Surface,Position Reference Frame,Reference Frame 1,1,211,
59.7865,60.0716,56.2617,um,Surface,Position Reference Frame,Reference Frame 1,1,212,
69.7034,71.19,46.9898,um,Surface,Position Reference Frame,Reference Frame 1,1,213,
56.6946,70.6734,47.603,um,Surface,Position Reference Frame,Reference Frame 1,1,214,
52.0328,65.27,48.2473,um,Surface,Position Reference Frame,Reference Frame 1,1,215,
69.2894,66.6878,51.2456,um,Surface,Position Reference Frame,Reference Frame 1,1,216,
12.847,64.6713,43.6993,um,Surface,Position Reference Frame,Reference Frame 1,1,217,
13.9739,70.0843,45.007,um,Surface,Position Reference Frame,Reference Frame 1,1,218,
-1.06733,61.8089,47.5436,um,Surface,Position Reference Frame,Reference Frame 1,1,219,
19.3386,71.7227,46.3447,um,Surface,Position Reference Frame,Reference Frame 1,1,220,
8.12473,50.1935,50.1481,um,Surface,Position Reference Frame,Reference Frame 1,1,221,
-0.127924,67.5171,47.761,um,Surface,Position Reference Frame,Reference Frame 1,1,222,
-3.54306,71.9629,51.2322,um,Surface,Position Reference Frame,Reference Frame 1,1,223,
3.1622,55.036,49.7002,um,Surface,Position Reference Frame,Reference Frame 1,1,224,
5.73841,58.6221,50.2636,um,Surface,Position Reference Frame,Reference Frame 1,1,225,
4.13544,63.4952,50.3116,um,Surface,Position Reference Frame,Reference Frame 1,1,226,
10.1699,56.9583,50.8736,um,Surface,Position Reference Frame,Reference Frame 1,1,227,
36.6966,66.5584,46.9435,um,Surface,Position Reference Frame,Reference Frame 1,1,228,
29.4485,76.4888,45.4056,um,Surface,Position Reference Frame,Reference Frame 1,1,229,
30.1915,83.3344,49.7321,um,Surface,Position Reference Frame,Reference Frame 1,1,230,
39.9331,69.5015,46.9772,um,Surface,Position Reference Frame,Reference Frame 1,1,231,
34.3312,84.1789,46.2389,um,Surface,Position Reference Frame,Reference Frame 1,1,232,
24.5351,65.9455,48.2209,um,Surface,Position Reference Frame,Reference Frame 1,1,233,
23.9705,73.8606,46.9903,um,Surface,Position Reference Frame,Reference Frame 1,1,234,
47.2068,72.1163,51.023,um,Surface,Position Reference Frame,Reference Frame 1,1,235,
34.2497,83.931,52.9148,um,Surface,Position Reference Frame,Reference Frame 1,1,236,
24.0574,83.2614,53.7761,um,Surface,Position Reference Frame,Reference Frame 1,1,237,
52.74,71.6641,46.226,um,Surface,Position Reference Frame,Reference Frame 1,1,238,
67.8541,77.5462,46.862,um,Surface,Position Reference Frame,Reference Frame 1,1,239,
50.1181,79.3339,46.5968,um,Surface,Position Reference Frame,Reference Frame 1,1,240,
65.1467,86.6971,49.0837,um,Surface,Position Reference Frame,Reference Frame 1,1,241,
58.968,93.6141,48.9065,um,Surface,Position Reference Frame,Reference Frame 1,1,242,
63.5021,80.2744,47.3109,um,Surface,Position Reference Frame,Reference Frame 1,1,243,
48.0865,84.9834,49.9637,um,Surface,Position Reference Frame,Reference Frame 1,1,244,
43.3503,81.2805,50.7363,um,Surface,Position Reference Frame,Reference Frame 1,1,245,
64.5714,91.4138,51.367,um,Surface,Position Reference Frame,Reference Frame 1,1,246,
62.8773,97.1902,52.3169,um,Surface,Position Reference Frame,Reference Frame 1,1,247,
4.71721,78.9234,40.974,um,Surface,Position Reference Frame,Reference Frame 1,1,248,
0.715134,89.3797,39.7503,um,Surface,Position Reference Frame,Reference Frame 1,1,249,
8.48923,80.0198,41.5286,um,Surface,Position Reference Frame,Reference Frame 1,1,250,
-8.61282,79.2852,41.5677,um,Surface,Position Reference Frame,Reference Frame 1,1,251,
7.03023,89.0256,43.0376,um,Surface,Position Reference Frame,Reference Frame 1,1,252,
-0.876476,79.4823,43.1831,um,Surface,Position Reference Frame,Reference Frame 1,1,253,
3.00044,83.8929,47.3662,um,Surface,Position Reference Frame,Reference Frame 1,1,254,
19.2295,84.4645,41.5442,um,Surface,Position Reference Frame,Reference Frame 1,1,255,
33.3094,95.0452,41.1194,um,Surface,Position Reference Frame,Reference Frame 1,1,256,
20.0193,88.5205,42.4921,um,Surface,Position Reference Frame,Reference Frame 1,1,257,
24.9051,108.132,42.283,um,Surface,Position Reference Frame,Reference Frame 1,1,258,
27.4101,94.0502,46.1276,um,Surface,Position Reference Frame,Reference Frame 1,1,259,
19.1952,97.2315,43.9775,um,Surface,Position Reference Frame,Reference Frame 1,1,260,
30.9153,91.4705,45.86,um,Surface,Position Reference Frame,Reference Frame 1,1,261,
23.9771,96.8289,45.0038,um,Surface,Position Reference Frame,Reference Frame 1,1,262,
19.4704,106.715,45.3712,um,Surface,Position Reference Frame,Reference Frame 1,1,263,
40.5467,104.742,40.0019,um,Surface,Position Reference Frame,Reference Frame 1,1,264,
38.6895,94.5562,40.9729,um,Surface,Position Reference Frame,Reference Frame 1,1,265,
48.6696,99.207,41.7563,um,Surface,Position Reference Frame,Reference Frame 1,1,266,
30.8666,110.496,42.2025,um,Surface,Position Reference Frame,Reference Frame 1,1,267,
46.2883,105.066,42.6562,um,Surface,Position Reference Frame,Reference Frame 1,1,268,
-12.7575,100.794,42.3184,um,Surface,Position Reference Frame,Reference Frame 1,1,269,
-1.75732,100.499,41.2041,um,Surface,Position Reference Frame,Reference Frame 1,1,270,
-10.3431,108.608,41.9697,um,Surface,Position Reference Frame,Reference Frame 1,1,271,
-7.33689,99.9295,43.119,um,Surface,Position Reference Frame,Reference Frame 1,1,272,
-0.620045,107.491,43.4712,um,Surface,Position Reference Frame,Reference Frame 1,1,273,
-10.2776,97.5264,44.2529,um,Surface,Position Reference Frame,Reference Frame 1,1,274,
10.0496,112.95,39.5126,um,Surface,Position Reference Frame,Reference Frame 1,1,275,
12.6311,109.771,42.1677,um,Surface,Position Reference Frame,Reference Frame 1,1,276,
22.9931,113.528,44.22,um,Surface,Position Reference Frame,Reference Frame 1,1,277,
-23.0743,117.408,42.5838,um,Surface,Position Reference Frame,Reference Frame 1,1,278,
-19.7817,117.692,44.9401,um,Surface,Position Reference Frame,Reference Frame 1,1,279,
30.7935,19.6764,46.2978,um,Surface,Position Reference Frame,Reference Frame 1,1,280,
40.5698,26.3088,47.0332,um,Surface,Position Reference Frame,Reference Frame 1,1,281,
33.8076,27.4378,48.7664,um,Surface,Position Reference Frame,Reference Frame 1,1,282,
29.2456,28.6202,49.4231,um,Surface,Position Reference Frame,Reference Frame 1,1,283,
21.8488,29.0965,50.395,um,Surface,Position Reference Frame,Reference Frame 1,1,284,
46.2173,29.112,45.1647,um,Surface,Position Reference Frame,Reference Frame 1,1,285,
43.5975,22.0721,48.1567,um,Surface,Position Reference Frame,Reference Frame 1,1,286,
56.4659,36.1039,47.8175,um,Surface,Position Reference Frame,Reference Frame 1,1,287,
56.3573,40.8383,48.8495,um,Surface,Position Reference Frame,Reference Frame 1,1,288,
44.3227,32.2984,49.7097,um,Surface,Position Reference Frame,Reference Frame 1,1,289,
50.542,35.7102,51.2629,um,Surface,Position Reference Frame,Reference Frame 1,1,290,
62.4514,45.6248,47.8411,um,Surface,Position Reference Frame,Reference Frame 1,1,291,
22.1218,42.4235,48.2871,um,Surface,Position Reference Frame,Reference Frame 1,1,292,
18.719,35.4494,47.5963,um,Surface,Position Reference Frame,Reference Frame 1,1,293,
16.06,41.0622,48.4062,um,Surface,Position Reference Frame,Reference Frame 1,1,294,
10.8304,40.306,48.0361,um,Surface,Position Reference Frame,Reference Frame 1,1,295,
