,Tbxta,Sox2,TCF,Hes6,Cdh6,Sp5l,Tagln3b,Znf703,Wnt8a,Depdc7a,Thbs2,Id3
543,4.66107352198622,1.9563097974484427,7.037193131553418,11.183089245601284,4.635355504264417,3.4036902457209064,2.362549451200757,13.387660017915737,2.8160472115401776,3.683282711145864,2.180068476637447,1.8315218116207188
544,12.536338741585624,7.66356450630237,8.380806582754651,16.319274621814564,18.929396508923215,10.695932516405493,3.801072978926191,13.936064775395137,5.943281311471771,6.687460121454285,2.183057786081218,2.2297535507830886
545,4.500223873828751,2.0371027070492342,6.57113436351683,11.794955512547366,8.999837544058588,3.597139983192835,2.1975856634410618,15.060313773874146,1.9340803268871598,2.50593930885944,2.194635500686654,2.0922019525218354
546,4.48623162535048,2.017015922263375,5.630601588209064,17.233818260705107,12.460156476108255,4.435093878852496,2.4896441203843107,17.626592991059397,2.166857920977223,2.739700177956756,2.1070099805497957,2.2455928618994747
547,13.212480351729402,8.095656810683723,7.800435563261819,18.048749673256903,25.25563214898131,10.88756906177147,3.857381001347607,15.559521796221617,2.4062108403724647,2.9864361799153936,2.440944702289071,1.4744356407949695
548,11.856465048914838,8.623837622837087,8.547352105010264,13.396531535743659,15.278999044905502,13.769863831363002,4.450559652063546,15.30025228772581,7.559477020744971,8.984411412427923,2.5937160639260486,1.9124936167719193
549,12.593987842723086,6.1570731492880375,7.778887042684244,18.081601777899362,13.531245346478379,12.487523227652988,3.8201348351173117,14.63378758590554,10.348171002294821,8.770043585293585,2.2970451131330125,3.071513954258759
550,4.64913752683617,2.091332454706581,5.546175101074042,8.944525214583534,11.066896363823396,5.215239954834403,2.302535388388155,16.46630286555107,2.324270313075957,2.95691337726672,2.587801643373688,0.7357105753605186
551,4.749203936575486,2.314704913265848,6.098827630747331,15.873665992257983,15.749322589217744,4.931675583600186,2.504820957886401,13.977121387680304,2.0395265753265073,2.646401088470733,2.124629100165352,2.211739395335512
552,4.720020518688887,1.9786062178872494,6.730177549832999,5.182238343969913,3.5640571029185835,2.912045436494674,2.345804590401045,13.00934388134898,1.9492968779383537,2.5862496008114664,2.121049167577967,1.4624607331974981
553,8.096457433643893,5.107942128702695,6.479237012535117,11.225650363156305,22.81613955355583,11.138659330019445,3.911583680848861,12.863594644032299,6.792585351880311,5.970729845332788,2.0470616944888724,1.7518257828578663
554,4.385248176886454,1.697532084182421,6.65492011216028,5.56380544410591,3.387580654525981,2.791451652589325,2.4238054433858616,12.167415110722661,2.9487973016982094,3.8411882708682916,2.031327809457846,0.9165631736948202
555,5.432537299060278,7.825363255130142,13.232231449119759,10.923918814867493,21.844800040968117,12.431316489608879,4.478994338867377,8.991729536720433,5.349766960638733,6.011679464172714,3.5303122820768236,1.0445720175865119
556,7.704114182793799,11.359833328845268,7.7141107775607525,9.67542262334434,29.296113718335096,9.822287801162256,3.023605389474778,9.26216728404172,2.7133300481894387,2.968287437193141,4.817233825871611,0.8226809743828069
557,6.846319252018425,9.784543210864737,6.681920596716022,7.135377459731555,28.619388084010254,10.108721854947214,2.9776911637409156,8.22771357311672,2.8363787737704045,3.1749776522253788,4.423422170413445,0.7791763801399806
558,7.715925163295236,8.855360092928638,6.996620802712019,3.5766243483213165,37.04164136250822,8.049868285994053,2.93894079869198,5.628389297274375,2.647216249428029,3.049169568436689,4.500840088923004,0.7192995669428258
559,4.872221968359064,6.722797903427032,11.592807468956263,7.315615458193288,16.151545525964803,12.152270693435492,5.705901073306454,8.17373878830724,5.581780917790348,6.743159564813293,4.059939126072241,0.9434315415871397
560,7.582012098577953,10.45990885069808,7.26326370634227,7.063807820572037,30.02553263186495,10.266352508956807,2.952685995164483,8.751914162251376,2.506787129721666,2.8364893222413867,5.5570734704372855,0.8554780406485286
561,4.09661843419613,5.841177739674504,8.824907188896,7.075271194424203,15.925413544368103,11.638141581913882,5.349532569351469,6.855085589612236,6.743178461391715,6.090627410850214,3.4011158002020245,0.91718862863387
562,6.926790948553656,9.714064809839623,6.1268474509616615,4.509900507596201,39.78397507190045,8.928878910317332,3.084111853475774,7.524395705847858,2.7881933770257983,3.1438613829852424,4.327280278739237,0.7472667346776175
563,6.434927374848395,9.520352125329733,12.231942960826439,13.160149587001278,23.785138747479404,11.45633901239827,3.0256086289508395,9.725643139175443,2.6550786476530313,2.9004903256840637,4.359750906366029,0.8726090775607493
564,5.257083398949099,7.829206362075933,9.46531403861037,7.647012142611633,23.368660837828823,10.376499959254016,4.475875006103105,7.25137762720233,4.137827293248955,4.34659517876705,4.08317065623847,0.8981466811574861
565,9.373672992089837,11.782776436322443,8.341864520340083,8.344193493819091,35.648462776833625,10.12373950037007,3.030416161452194,9.642137808646833,2.4735799177387454,2.7898785252968685,5.557066672774373,0.8947682161201682
566,6.369368029810426,9.339817348733222,6.541864616383622,6.498718204678656,31.909962512995804,9.463580051493635,3.4052867131065536,8.00615302430162,2.7465467229664484,3.0829797334527282,4.6534079973768225,0.8157122836194022
567,10.205746365734829,8.133207423441785,5.397587209378592,14.33700293454042,26.17453729175396,11.22566119745799,2.9989506530704144,15.408645386474204,2.6929811801354036,3.0965865744012016,4.23084741835268,0.5761579972972135
568,11.178780167373315,13.124519909806565,9.916124653818363,15.705011764444206,28.58329170691207,11.854147961064776,2.637327855052365,10.877709036465799,2.7266504929547866,3.166340136978935,3.255611666337207,0.5426196641927687
569,4.9909791304810955,3.5427866192239734,6.009541262920468,7.59948945921368,12.959714191552912,6.963687388480722,2.518102471255255,11.877118644911747,2.9146294071724497,3.374888752669253,2.969399632566651,0.4625716982836786
570,5.499454929232625,4.219923761930625,8.952007849156702,3.9391954455789384,10.67729894035833,4.861120010527858,2.478775679166189,8.765865954784333,2.8374825966315878,3.2570708410047784,3.8479882885972687,0.6399286506635892
571,10.588401717363693,12.818168386894406,10.004862438464746,9.478266741777023,30.963461298140917,11.39768602805195,2.6082579239945214,9.280713010721884,2.806321308615695,3.2198676889784843,3.703886220410379,0.5692953394388071
572,8.852922813919935,10.514462605205027,13.207357820491277,15.262641792607935,27.430775786429194,13.021961484808964,3.7766397765356623,9.054805489452027,3.2643179393275776,3.7299707686897596,3.553394339283843,0.9146919567663224
573,4.7430761311420175,2.3514246722409102,11.368632577278,2.585017077398091,4.650657450019967,3.749614587937043,2.6071944805812493,6.441347588445101,2.60092427405143,2.989641132605653,4.014534004111647,0.7250866861913612
574,13.03454768762335,13.221696745924872,10.673377608378468,17.790355486093762,28.920780133755027,12.048207387692678,2.936016266653956,11.171334941338653,2.453861473639211,2.8256370365274686,3.4120664759928157,0.6908738612888615
575,4.154593781591414,1.9243553705614345,5.022926984881161,2.4570353896560966,4.100407065095726,3.3023272984513676,2.327247479204001,6.6687989175864635,2.6030826165067893,3.1558586498388244,2.8835881559202,0.9701139725815441
576,4.501607951499612,2.0890364934797225,5.379967245709483,5.449619480668716,10.431721896621356,4.786657681188618,2.474965257717587,10.223891862395128,2.4872736709443974,3.0057245368688417,3.0391498382283957,0.5139556958968812
577,5.711470577943824,4.889057523786652,5.467950628742123,3.173399209389464,26.226154074898833,9.417040598724787,3.1674448163007907,5.039452997442055,2.7723458500578846,3.219182221347508,4.344867128852542,0.7392988269222817
578,4.867470795195048,5.147902642758011,4.740997102978163,3.581475791153842,26.839317905035166,8.1124823145273,3.07953993606034,5.811482051090774,2.8966152116734403,3.2929336655555352,4.272197850909917,0.7318512788428473
579,5.1283813287822975,2.1643463541928543,3.721458907271053,13.658503009504738,3.310984697058,2.754042585629627,4.3050084466745,4.681388227663841,2.1760435973582073,2.782449369997258,2.821055960679253,1.7004986608294734
580,5.299853118775184,2.292553895580679,5.14937509454038,21.730390061722503,4.152343546187947,4.091976917518456,4.6037354437732105,4.030697760286433,2.988286388825672,3.428312774047027,2.811223183142946,1.8649794048256016
581,5.6164456238951574,2.0538601333045796,2.747111544869997,6.335799162698945,3.252701899251296,2.847372126715682,4.240947469091885,5.021590601322529,1.8331811705844347,2.672322359630365,2.664403859846513,1.905422395408087
582,5.0209735652291,1.999445730990491,4.181305805667164,3.5837844082669577,3.9936742326498447,4.27025062927042,3.9669920463256907,5.33529075226599,1.6796879307542334,2.7261951068591515,2.7418382337353355,2.1619018084634596
583,5.391347854393128,2.033078886083667,3.084752823479269,3.3457037794165525,4.170444220211466,4.536255161204278,3.903069061241147,6.02772295845116,1.8475389413222956,2.6595862775167265,2.544458185073089,2.245369869791756
584,5.166162224139977,2.1049850691055507,3.0229079429019787,9.194159040018155,3.25507123633426,2.738304707964074,4.275587203840555,5.830613375815981,2.103127393909885,2.9362836224410387,2.6693750330706476,1.921979065371266
585,6.956610144059971,2.2385588527826763,5.6247206124334275,18.985804236082917,4.9634137610596065,6.424548094201972,4.11134415731255,7.97235778966426,2.245219969313813,2.89063715912701,2.794551225344862,3.181515795115571
586,5.979588357880308,2.1920249912715724,4.693463898623702,3.4186343607500778,4.954988180222156,5.901548972602025,4.115767429086196,8.575000479650656,1.6185855131271645,2.905009630646998,2.7560991078586223,3.203776941756267
587,5.7295536719666185,2.099005795173726,3.5004040665125715,13.272644430814605,4.607763085984943,5.545567340941996,3.980754086581301,7.839652321550868,3.673505767728269,3.159935041173851,2.649720475856928,2.245064943321348
588,7.718063489552714,2.5801869892124722,7.907467763612264,39.67136100903584,5.709348466112118,7.714194760818579,4.373610913965833,9.357391891965058,5.713627401519032,3.630086793621009,3.007540632556199,2.7785103834441953
589,5.395984555117356,2.1021355722473616,4.284268782587095,3.7623484858722347,4.7354404932484595,5.70197648532134,4.014082996536454,7.802054108051259,1.8866578451836868,2.8780601012073657,2.403378501339967,2.4659557707621373
590,5.328352187080435,2.119733001636891,3.1384123280907184,7.945881065860345,4.451159749490006,4.448572182160837,4.114460819428212,6.038196498629292,1.9878289420859383,2.8390455999338253,2.62865440055632,2.116332860240896
591,5.308564514537499,2.120402498445144,3.102700705765487,3.859484787882499,4.2783864534508025,4.160266621456157,3.9900549116816593,5.61067845498597,1.7746439669627418,2.6728299809582197,2.559288574496034,1.980776602991182
592,8.782850990529315,2.40053252651486,5.783780858769859,9.464223444402016,5.795866452748254,6.5722513234430915,4.432859281290775,11.993800170189905,1.7246343958573425,2.661391952284991,3.9765578432509163,3.7088561144571934
593,11.95503661490842,2.5905558090037992,15.411643446444943,27.89151346585518,5.750104713496892,8.182211976639076,4.552962100919087,13.913312413845834,5.267059875553423,3.780918835149022,2.7360176953554074,3.764851083695696
594,6.336683984040271,2.207736880266466,3.159726272891782,4.43962525400763,4.720261308557216,4.173488019803567,4.399914035306852,11.810634951496606,1.7101068116650076,2.754214332415006,3.6083195258968237,3.0678033445642
595,6.601870261986441,2.2088722666206615,4.873939561896643,4.44171616938179,5.4566563508165284,6.338781053134766,4.458523953044118,11.533213465610004,1.6643489542033978,2.7598826276108275,3.083170505442999,3.1794247014560173
596,9.791225741796307,2.627283967260294,13.840296888430514,33.32514232619137,7.682700943862789,9.417944647189838,4.716059817762255,12.172360490531892,3.0211630632727955,3.8136477539111886,2.574158207857088,3.5000389515610246
597,6.407275114485478,2.1738166791109714,3.4874992578531234,4.40940490267619,4.011240750472889,3.1443213304813034,4.214055074388279,10.315166356961685,1.6405911730370644,2.7214522081200596,3.1648864133618253,2.8934456772073953
598,7.561251329378241,2.472323837774946,7.179779115608274,14.059317717531165,5.470480986006283,6.244158898754114,4.370679601316511,10.925041571066847,1.7320890744546882,2.6542579890749645,3.5335671378130042,3.3430540065211662
599,6.4273191587972756,2.1850852489532255,3.4700136471383227,4.404510375840074,4.041221775610576,3.21030250763445,4.39702449443083,10.310179395806855,1.6130204916968016,2.7203565717301057,3.070038092826112,2.3291219946557513
600,7.010453856668691,2.454685675498474,6.05644247483767,8.791389745462368,5.494611150683055,7.3412781300234204,4.389973072143028,9.99037484925822,1.8019404631154563,2.640596184622748,2.7681344147592886,3.5564010271340374
601,7.069684318066289,2.341040797645545,4.423889087621897,6.420275272594141,4.552455098422587,4.257236717573242,4.104639508331045,10.461824679919934,1.6637625824516122,2.642679693965484,3.574520526613236,3.248890307606929
602,7.955289553671446,2.4985878005136417,7.215182593096951,10.559626066153395,5.104401829579774,6.224054423656057,4.068807548515144,11.11503542408018,1.6709283556433518,2.62041635596258,3.6534907265508685,3.4204223943489502
603,8.367920115153671,2.5424319751257918,10.126093391086469,21.014449837169888,5.4031442514706525,7.472876593795599,4.282254044929936,12.071285914428165,2.767337007765156,2.853098634075818,2.967636511065802,3.6708276413064627
604,6.098155803917541,1.9826360757441912,3.7819573338506496,4.326887923635515,4.448494282369372,4.151952360238984,3.9790777979463807,9.63144998167508,1.6583055160409288,2.754526342580192,4.634572978432765,3.711910242893648
605,6.003447484968085,2.242189547075924,6.381624785459606,6.231035873818256,4.57454333961329,5.534722055011889,3.76424867314094,9.084656524063025,1.7608251520793488,2.947088328863115,4.183285302235921,2.88638055184813
606,7.436998547487326,2.5622746093222912,8.616386523178367,10.308145374829223,4.323679847641441,5.509904815094747,3.6223238198397145,12.3524706614778,5.196651300225403,5.308666850506416,3.4703150667474,2.9671728034098317
607,6.209359067020651,2.393348970749196,7.514319508113812,6.663741171212038,4.316422963120023,5.269435754216939,3.5974845052635738,10.477703782323262,1.7744438420476862,3.0266220853278867,2.9570500216175963,1.7033339525408386
608,7.350561058535191,2.3563774202111287,6.083498834497892,6.5264467305856675,4.601600839466522,5.234797045411632,3.910287151053513,9.72958809115181,2.021796896915418,3.148771138171287,4.377300021401544,3.534234710880039
609,11.492604647749452,3.1574300780352242,13.547495664264797,36.10910857006855,5.12069269468224,6.381443337799773,4.168796731722707,9.109835824594999,7.05444863155008,3.4145798047360336,3.063046619981957,1.5198721628817529
610,8.91158825904823,3.041241643619252,9.48138645727447,33.83728402471074,4.6175609937574436,6.217633910604919,4.453906323404541,6.2220766556619695,6.668073971144702,3.5607656611208873,3.0463885834801125,1.344939375261488
611,6.124560445965213,2.44598130069212,5.931710696915712,31.78576630793042,4.282551271543664,5.3292371433541215,4.693346825519459,5.011162620593274,4.56165133130113,4.1953054132847685,2.9208704508341583,1.7901996935369366
612,12.05074639742264,3.5741783295844782,12.584724664236903,35.12286037415695,4.517860469454703,5.889076749185935,4.457431633186611,6.802546661667661,10.271875529150043,3.6910463935823645,3.1323713970805627,1.484112160711971
613,8.424273230428755,2.926361090616443,12.05932420988554,37.08831419106434,4.7004190838528,6.139838788807983,4.498967808195182,6.216754927316197,4.890743354036354,3.5936283872446833,3.0586844374886666,1.3354554584232456
614,5.842453859223827,2.261131983569345,5.352041101202455,29.636854433981426,4.4769452115786015,5.691880122798451,4.404182649135363,5.953516744307701,4.464899842395113,3.898628158258449,2.780329648501442,2.2810298755117238
615,13.523889495066221,2.858217697963455,21.34245124149123,39.18388383807619,4.972505172216484,6.713509246170062,4.150948515039628,10.393521038425801,21.443784091856696,5.173428987787455,2.7504573146590565,1.95240955762143
616,7.562578820513079,2.3744045852218045,7.789389263378841,36.377896739368886,4.952671259275693,6.6908176765209575,4.261861237120581,7.732677238939896,8.945604334467506,5.151262563462483,2.8065694129919243,2.1073094739472973
617,14.818174723665997,3.1314271728538037,24.51838093712514,39.18833016290132,5.060686901278741,6.256580198089729,4.068792262403074,12.250736956108469,13.043560751235566,3.630825001303568,2.6778459443975824,1.9685073512722997
618,12.796954100287797,2.7713121584418463,13.091442416073283,36.90625462942921,4.495567364539059,5.860741224240928,4.30792148630023,7.773265205444892,11.278573361871599,4.702193102950719,2.7269268842775287,1.5740935526090893
619,7.189392029709712,2.383863991491387,6.694847272461775,41.835322561695484,4.772291762459571,6.715199661578842,4.183788947216495,8.723923052087724,8.444535045482557,4.8474227445215305,2.8654162658215996,1.9784731239046323
620,9.647970750601,2.664815144058587,13.867132406460206,47.536519457066305,5.8317018877437015,7.0157472551039906,4.700725762479289,9.981068593565398,8.681916269500558,4.5608066178865405,2.72411373160218,2.4053159371573445
621,7.454413011368693,2.4423268309710515,7.782233509084506,42.1143758755724,4.677124626346734,6.270909151026027,4.422632756320007,7.752201496911689,8.46136972887208,5.199470802863989,2.906908094385983,1.7795420237663038
622,11.679222335128838,2.703615700887759,16.325690160841184,40.4413127895594,4.599214187276761,6.210322324445293,4.426493953568532,9.397532209281955,8.194770310986879,4.5560525271294425,2.8127844537209596,1.7248276738431427
623,10.027209222269004,2.529543724494469,15.044409708674285,39.35782198157347,5.139243892564841,9.21846317477531,4.655680946994445,10.750236587296262,15.882090271462017,4.446221397329907,3.017706683449361,2.4842209795069987
624,9.457274005006887,2.7799897649430183,19.1507183817279,38.07058779198432,4.713780776517718,6.284831162966071,4.363358032768416,8.72894673228089,7.633176133327252,3.945797260714089,2.9974975758356135,1.436404173929718
625,15.73325896955755,2.6950000210150313,11.591724791463404,34.471768333902446,6.460404403497798,8.454872736480198,4.780031434602736,15.26859859183097,5.377593373556484,4.325956654310428,2.82614027671511,4.793092860540328
626,11.581940821192669,2.5312451109850738,13.44836942898345,44.07676598417894,4.9607425567910095,8.612655085486587,5.551340071483885,10.907091060597415,7.758820054219985,4.496204269443505,2.8618635136692245,2.989010353807771
627,9.749780976430216,2.5301152643384377,18.24731234074037,43.383398306354465,5.032875090154746,8.240077923238173,5.0340909196795725,13.691963311980015,23.934900580192817,4.60948560444216,2.608783575900102,3.009257860186219
628,11.876261903385497,2.5343179220522654,12.56830556453773,40.14489057189476,7.805833449462935,9.036306514739735,5.253990178317418,12.54073645956276,4.298579420703411,4.1561274146757405,2.700671817337026,3.673402540839987
629,25.905691674761478,6.167274281951403,13.349025259344465,44.57326820168721,9.846360758737495,10.544212898846135,4.820741761004577,22.11521339855341,11.761023269448215,9.820904226423787,3.6147172360963715,9.212275893503033
630,11.38251039923933,4.78154531615852,7.050066297038747,20.131136121775807,13.082416822692531,9.107172170990934,3.8823999031002185,15.191276150694332,9.791303675444318,8.08901915839586,2.4471951445761513,3.2522683308721256
631,9.835643585789997,3.4295179777424454,7.423376451808506,30.997820836433885,8.275386721277904,4.975749682379848,3.7368126959604275,21.019285183669094,10.411856650452712,10.441768630991023,4.583701534263835,6.440605005786878
632,20.89360417444273,6.690595113501239,10.636138958105061,36.98372250485942,14.563498231909122,9.624147415619277,4.939919367563328,23.21818011748766,9.113987188416028,8.462588490042984,2.9322828232873834,7.98611764512197
633,15.109460170599428,6.333949782751462,12.721519663560981,34.735736366074164,7.797809781744576,11.184722173120669,3.7391404388011207,17.061587930794644,11.41437972728668,8.764700854877047,2.800436965858453,8.229793559821703
634,21.02576998328215,6.94567513777097,7.811719595707557,27.30700252418845,13.457770483195883,11.134145050115452,4.10025936660021,15.819112783360202,10.267972592602291,9.60198464817183,2.5107581601628874,5.023757502225244
635,19.157174206010662,7.47406912012425,11.204054238559323,32.321739918098295,9.729359789936995,11.095366683446438,4.009622339564435,17.10379987527257,11.164046235254627,9.154233196865611,2.7232094453499296,6.383851069154496
636,3.656651716964033,1.4866257013448545,5.197348301709104,6.461303973643766,2.520340187595498,2.1850982781751567,2.254301628508966,13.680123960612297,2.288722278957968,4.058371555042666,2.1618324248795324,0.4728606515935947
637,3.6536235827798347,1.498784495208277,5.863747350001591,9.644753019999543,2.584373107041012,2.2597892440512166,2.028816995214165,10.883332461517337,3.2684415188263944,5.7028460820823925,2.578186570170621,0.9150902716024572
638,4.563213816586688,1.9907851000949555,6.419523598944095,19.04110819307428,3.4342204245870347,3.0056694185518946,3.4884466138363006,15.995142958861523,11.455860856534063,10.419345230621921,3.5773782926282713,2.6278955540061464
639,4.321361376875323,1.7619901215038751,5.48444463225376,22.51428502055264,3.06881038917884,2.7777691699037854,3.1805070750966933,17.13427776311622,10.264861624046384,10.590255667233984,3.273163943347988,2.6640926607382753
640,3.9421297681671588,1.690518224633574,5.563091897721098,15.741517541979572,2.8179165033667983,2.481877762192713,2.789912268918337,14.571775793932902,8.576041003671273,10.05077141695143,3.459044628431531,2.28077307863272
641,4.456859169727947,1.78864506572507,5.353041451187976,16.472130399527362,2.882920629405293,2.50647095008273,2.554868895605671,18.051465040775454,5.879729862633921,8.397203138670825,2.143859471283119,1.3970212648077334
642,4.456351978404604,1.878147730006999,5.570230657843995,11.685002419463945,3.480318589282368,2.8007313387895936,2.995986826834067,15.456529784504381,6.637707352874682,7.702495665621938,1.9093551903161756,0.9684623921947753
643,3.9178899207107776,1.673585551407589,5.492591269399542,9.20649438426508,2.829506730709664,2.4760591581586366,2.197244304881901,10.557376989895086,3.9122698513104814,6.197445218902003,2.484879200197672,0.5378062216793428
644,3.1906194186230903,4.52001266409951,6.28001594090788,5.853644799317572,9.114886640662524,9.639328095188567,3.786226098462203,6.003793249391671,5.469096862896103,5.563774765418344,2.3169556192128407,0.7668305592018662
645,3.2530982479734574,4.778661087370555,8.454329517923735,5.665192518501973,9.47355208191852,7.298387504386847,3.7022079705619886,3.410530829260777,4.0419218529317895,3.86891947923163,2.5327354271374536,1.0576408655351712
646,4.8556315870210796,7.134211117639364,8.330558166107842,5.546716585654311,17.890570490930312,9.11881171250839,3.816083226125458,4.552755624804108,3.5684264287919127,2.985039107561036,2.9119020094266905,1.3920823167352807
647,4.989548333360692,7.292719019848871,9.989250294562876,5.503047055237441,19.618023468344184,8.211739600336948,3.9187590660457947,3.7336976714104835,3.680037857377582,2.7673660488770224,3.0236481144480467,1.7369706644942875
648,3.478672951258581,5.040444284363931,7.359314123259392,5.656501589063862,10.02247166828707,11.825911926884077,4.062635434165072,5.808026893782014,7.4041469451623305,6.286003696449113,2.319302378859958,0.8276344395398014
649,3.840236749711771,5.429792977405632,13.132034638987832,5.398205470486529,17.58467105602644,9.554769177495663,3.6088420739274474,4.259063324329579,4.115269707648168,3.141297402126848,2.6192521790957004,1.3149228511804247
650,3.6021456382592336,5.221827422595203,9.283054087590328,5.610030520497279,8.582887678015041,12.034088995004536,3.7255507803171626,5.362675789174282,8.44859267849165,5.123561779152407,2.7850000289387067,1.1309468579128676
651,15.486898866194439,7.258210318857566,19.983979657064626,9.99611887912489,8.917450121277371,10.115445575876135,3.418602118802811,5.894384729537994,8.111342613839557,3.4177209951354333,3.0153727010620743,2.4483221011896616
652,3.692788511332567,5.492340039051853,8.437437724460063,6.887578766789101,10.480305153859458,12.628824881383713,4.240378094793131,6.464709089135136,6.3280782195448975,4.9282199692923685,2.849466169215947,0.8877237986939942
653,4.696450884375009,5.111594368520657,18.449214553230963,6.159384292396492,9.162846056703854,11.242352717754612,3.575199867838893,4.1077421676378165,4.717939680711368,3.623843735146874,2.9181834229632817,1.54077682416054
654,3.7839482790945578,5.4902727465724475,14.451044556014429,5.579040156214653,9.701353431514308,9.617463585729121,3.772930975805072,4.153961584234125,4.4903739070878865,3.3515236126743915,2.794367612590485,1.2749335709465202
655,4.610976875543717,4.879767615312319,13.148676911484548,8.676112757946642,8.861156337208628,13.116737964641946,3.411597322573293,6.795153129317093,6.12773931241881,5.4109354938071,3.074153945307578,1.3437562768562619
656,6.905065278076079,7.069179220933754,14.710139523109559,7.3692493644125445,9.703972381242538,10.486200170310019,3.541074581474185,4.28915492188609,5.0100471026274995,3.311776745528839,2.916429685497534,1.5394275783647413
657,6.8432058556176365,5.082236484936197,12.437305867382545,19.804369980330858,9.41499907913923,12.26218253921308,3.0123745405942324,13.839080236218651,10.838571010514762,8.286863383303519,2.395595358154447,4.039091675783575
658,4.719039747947373,3.7424169500456093,13.57658244633639,12.045223810910748,8.420489972140391,13.102425156933098,3.0778063194837917,11.894094128929535,9.723743824532866,9.281135451456326,2.6230093420961533,1.5803684535617952
659,5.545695112033913,4.463085793835721,16.83484085746272,9.340529706986402,8.729265233769963,13.091579690125926,3.1463739290163915,6.9747060804711944,6.707306857609028,5.226877603775562,2.555881609936371,1.3848212474174588
660,10.535669802833574,6.823098466865756,5.935490404340603,19.864090566856756,22.830551372988207,11.364158344919353,3.2838703325754386,16.215685024775613,2.5728423489465406,3.1010510437260854,2.785817724041593,1.4815928874468014
661,5.301641958095757,5.252983861113422,10.553978392982552,10.818579000996136,13.1803034526156,12.548471108029224,3.6300113435138863,12.494534602737486,8.308424285603584,10.731977695456585,3.0315189010853456,1.667479348986121
662,6.021956919114711,5.739920739222871,11.210838003778708,13.972784528233241,13.935581612302803,13.523819900166517,3.6617869279982638,14.686922286495342,12.037682400225322,9.58386903358363,2.530155732267225,2.4868410746287317
663,10.144443804586865,5.9963384219027445,21.988335150951844,11.192729119703804,7.753457740307263,10.193545230138822,3.4646088569432814,6.882020991486048,8.647448017632875,4.808164484724086,3.035412723925442,2.9249826114942237
664,4.369168187607722,5.04723815690508,8.439192635065616,8.18768381383449,11.040436285744736,13.594384275144382,3.956249310750155,10.285043994210957,7.257799467600791,8.385722042566213,3.147372210470976,1.4501491991418145
665,3.7812117658949735,1.6750847119065189,5.123204767518961,10.516900975937274,8.457125575643447,3.974252321491331,2.3480563004615274,12.998671830963854,2.601408057493893,3.075302317130306,2.008377294042731,2.030995421362378
666,4.17433513459798,1.788694257496221,5.108301295782631,9.266028591926313,7.500215696574086,3.801014534353787,2.1270960725838886,11.003251425934845,2.5482429199575822,3.0176784245096986,2.014893977332171,1.9958998745204022
667,13.227273977076079,8.249913855246781,7.532245826582005,22.181838108049682,28.8436876985574,8.643281078573182,3.581658416374728,16.09112719216776,4.462791895934283,7.125784721927815,1.987927282408853,2.0358293094347677
668,4.1703517380365716,1.8104806095874775,6.057444703252112,5.946459378759628,3.7166771472102096,2.8654954222064477,2.2118139069290437,12.594577663846236,1.9982731943780374,2.5370492828122617,2.213583398323755,2.813082387788527
669,4.230105777626614,1.8793077899021784,5.14488334597766,6.584958462134827,11.530390504139381,4.2686804967599485,2.1775082799057786,12.481064446632487,2.493872643082381,3.0933962751337085,2.665853721868114,1.426130296176171
670,13.419690436263208,7.00737560409524,7.314323094727182,16.27654823893364,17.61791436495036,10.376236085689076,3.708179724694186,13.966907455840618,7.8012047538697065,7.418053903225667,2.205610025564917,3.5211714510055545
671,10.524328759934544,6.250990399026357,7.4142004498144995,16.29801052689496,25.127099395502555,9.823026238605172,3.4913831207816357,13.53685503085616,2.9941898082915133,4.11883236336531,2.1202774067812586,1.5550337190179697
672,4.170472792061765,1.6711451540679452,5.893269795826221,11.313239617551694,3.058886052416586,2.490686340475535,2.827434330720657,10.873132975848756,3.8036605516941244,4.550661842285881,1.915194525436042,1.1187252130628353
673,4.047722160440823,5.122684057086109,5.338232723437158,6.229044890900731,13.315007665011601,9.926733957378511,4.499585352213425,8.23126069281303,8.377825008538139,6.974609337668792,3.164680241476001,0.7801012971210423
674,6.548571556905566,6.517802075462154,3.671387234957827,4.401239717553316,37.306471311971634,10.005323244547412,3.6294532754083217,7.2626821005087,3.3504335033157164,3.7361312972569998,4.245604121293175,0.7575167962367242
675,3.866953847043668,4.689587284841456,11.459896726599116,9.062474736351946,16.290803849337948,10.79849849266017,4.380062100589208,7.436250852058823,6.445687522413048,11.411757642673804,2.6739256782280325,0.7301402862796874
676,4.640877105704969,6.153388505462082,10.770937576081359,7.452340249073063,28.118988573091627,11.291433278958586,3.250727357871791,9.124845978006956,3.396605680866462,3.743838412692865,3.639925236040968,0.6548042106174399
677,5.551429520897032,6.907646517126051,8.587651499913314,5.295814877113382,25.87984753515131,9.289165423114556,2.7727501057766615,12.478320887303113,3.0993342080507387,3.6664371302591303,3.4613559623912256,0.6087743966219723
678,6.670936230289855,9.950846721031553,7.5879786203911666,9.33011039608664,32.302499279534516,9.409614943773146,2.8895331595906772,10.33523291007109,2.960542144080286,3.3081782058695297,4.621113908016262,0.708558109642423
679,4.820719132415499,6.102904066963378,8.9304035605897,10.296176738017735,13.531209595298973,12.47029047532252,3.9301735856121245,10.95568047751657,6.92009501825688,10.237076874687432,3.0982982356450064,1.0572051413343113
