
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-12.4937,22.7564,-10.1123,um,Surface,Position Reference Frame,Reference Frame 1,1,125,
-20.3828,19.8383,-6.38189,um,Surface,Position Reference Frame,Reference Frame 1,1,126,
-28.5369,23.2985,-5.24279,um,Surface,Position Reference Frame,Reference Frame 1,1,127,
5.71109,18.015,-12.8372,um,Surface,Position Reference Frame,Reference Frame 1,1,128,
-2.85521,15.8737,-10.421,um,Surface,Position Reference Frame,Reference Frame 1,1,129,
-6.82957,24.395,-9.25039,um,Surface,Position Reference Frame,Reference Frame 1,1,130,
-16.541,26.307,-7.60951,um,Surface,Position Reference Frame,Reference Frame 1,1,131,
-5.97115,28.4902,-9.77023,um,Surface,Position Reference Frame,Reference Frame 1,1,132,
-23.7016,6.20858,-4.80257,um,Surface,Position Reference Frame,Reference Frame 1,1,133,
-34.1643,10.8252,-2.08474,um,Surface,Position Reference Frame,Reference Frame 1,1,134,
-35.9192,28.9185,0.600748,um,Surface,Position Reference Frame,Reference Frame 1,1,135,
-34.3199,1.37081,-4.96623,um,Surface,Position Reference Frame,Reference Frame 1,1,136,
-31.8278,6.49128,-3.81201,um,Surface,Position Reference Frame,Reference Frame 1,1,137,
-38.3153,15.6197,-1.42056,um,Surface,Position Reference Frame,Reference Frame 1,1,138,
-31.0123,18.6812,-2.73523,um,Surface,Position Reference Frame,Reference Frame 1,1,139,
-27.9079,13.0449,-4.17592,um,Surface,Position Reference Frame,Reference Frame 1,1,140,
-34.241,21.8614,-3.50768,um,Surface,Position Reference Frame,Reference Frame 1,1,141,
-34.5377,-7.75025,-10.0142,um,Surface,Position Reference Frame,Reference Frame 1,1,142,
-27.6585,1.07396,-8.36243,um,Surface,Position Reference Frame,Reference Frame 1,1,143,
-30.807,26.8341,-6.63632,um,Surface,Position Reference Frame,Reference Frame 1,1,144,
-17.235,4.94598,-13.235,um,Surface,Position Reference Frame,Reference Frame 1,1,145,
-22.0975,13.5709,-11.5152,um,Surface,Position Reference Frame,Reference Frame 1,1,146,
-32.1714,15.8238,-9.82801,um,Surface,Position Reference Frame,Reference Frame 1,1,147,
17.4661,-24.9695,-18.9209,um,Surface,Position Reference Frame,Reference Frame 1,1,148,
4.1895,-6.35772,-13.0564,um,Surface,Position Reference Frame,Reference Frame 1,1,149,
-2.80969,3.72583,-10.2024,um,Surface,Position Reference Frame,Reference Frame 1,1,150,
32.6427,0.595162,-17.1605,um,Surface,Position Reference Frame,Reference Frame 1,1,151,
13.767,1.82911,-13.4229,um,Surface,Position Reference Frame,Reference Frame 1,1,152,
10.395,11.1546,-11.0939,um,Surface,Position Reference Frame,Reference Frame 1,1,153,
-2.39509,11.1664,-9.62971,um,Surface,Position Reference Frame,Reference Frame 1,1,154,
29.4539,-18.7011,-20.0848,um,Surface,Position Reference Frame,Reference Frame 1,1,155,
39.0648,-8.5896,-20.0711,um,Surface,Position Reference Frame,Reference Frame 1,1,156,
1.84245,-20.1552,-17.0042,um,Surface,Position Reference Frame,Reference Frame 1,1,157,
14.9924,-4.54534,-15.4486,um,Surface,Position Reference Frame,Reference Frame 1,1,158,
-0.845284,-4.3275,-13.0329,um,Surface,Position Reference Frame,Reference Frame 1,1,159,
-6.87903,-8.11047,-12.6215,um,Surface,Position Reference Frame,Reference Frame 1,1,160,
5.06293,10.2039,-10.9216,um,Surface,Position Reference Frame,Reference Frame 1,1,161,
1.32164,-25.1218,-20.2745,um,Surface,Position Reference Frame,Reference Frame 1,1,162,
23.4536,-8.22665,-17.7516,um,Surface,Position Reference Frame,Reference Frame 1,1,163,
28.9564,8.28839,-14.8867,um,Surface,Position Reference Frame,Reference Frame 1,1,164,
8.58846,-2.6032,-14.8175,um,Surface,Position Reference Frame,Reference Frame 1,1,165,
25.9128,-5.30141,-18.2196,um,Surface,Position Reference Frame,Reference Frame 1,1,166,
-0.0848725,-0.141353,-13.9332,um,Surface,Position Reference Frame,Reference Frame 1,1,167,
8.84068,-21.6691,-19.8126,um,Surface,Position Reference Frame,Reference Frame 1,1,168,
15.2369,-10.9354,-19.2203,um,Surface,Position Reference Frame,Reference Frame 1,1,169,
31.2093,2.99494,-17.4153,um,Surface,Position Reference Frame,Reference Frame 1,1,170,
7.89129,-10.8646,-18.4231,um,Surface,Position Reference Frame,Reference Frame 1,1,171,
1.19674,-14.751,-18.4839,um,Surface,Position Reference Frame,Reference Frame 1,1,172,
17.2262,4.00278,-15.9917,um,Surface,Position Reference Frame,Reference Frame 1,1,173,
18.1119,8.66075,-15.6766,um,Surface,Position Reference Frame,Reference Frame 1,1,174,
16.6962,14.7971,-13.3264,um,Surface,Position Reference Frame,Reference Frame 1,1,175,
21.8667,-14.9916,-20.6141,um,Surface,Position Reference Frame,Reference Frame 1,1,176,
-6.39312,-7.51389,-19.4414,um,Surface,Position Reference Frame,Reference Frame 1,1,177,
31.1005,-5.19948,-21.2372,um,Surface,Position Reference Frame,Reference Frame 1,1,178,
-9.05576,0.381252,-14.0791,um,Surface,Position Reference Frame,Reference Frame 1,1,179,
19.7048,-21.3418,-23.569,um,Surface,Position Reference Frame,Reference Frame 1,1,180,
13.6471,-23.6594,-23.0448,um,Surface,Position Reference Frame,Reference Frame 1,1,181,
11.603,-15.538,-21.1119,um,Surface,Position Reference Frame,Reference Frame 1,1,182,
20.6754,10.8613,-17.0131,um,Surface,Position Reference Frame,Reference Frame 1,1,183,
4.86037,-28.7169,-24.0608,um,Surface,Position Reference Frame,Reference Frame 1,1,184,
6.99425,-16.3164,-23.3057,um,Surface,Position Reference Frame,Reference Frame 1,1,185,
25.9192,4.46038,-19.5861,um,Surface,Position Reference Frame,Reference Frame 1,1,186,
-27.0993,-42.3462,-11.0299,um,Surface,Position Reference Frame,Reference Frame 1,1,187,
-9.94434,-23.3407,-8.75884,um,Surface,Position Reference Frame,Reference Frame 1,1,188,
-31.2597,-28.8628,-8.36212,um,Surface,Position Reference Frame,Reference Frame 1,1,189,
-34.3786,-21.7181,-4.23434,um,Surface,Position Reference Frame,Reference Frame 1,1,190,
-26.3252,-33.8698,-12.3534,um,Surface,Position Reference Frame,Reference Frame 1,1,191,
-6.54182,-16.9884,-8.75243,um,Surface,Position Reference Frame,Reference Frame 1,1,192,
-20.1301,-9.71358,-7.02865,um,Surface,Position Reference Frame,Reference Frame 1,1,193,
-13.3548,-4.5617,-7.58649,um,Surface,Position Reference Frame,Reference Frame 1,1,194,
-5.24005,-23.3102,-12.3753,um,Surface,Position Reference Frame,Reference Frame 1,1,195,
-13.5908,-1.47922,-8.80598,um,Surface,Position Reference Frame,Reference Frame 1,1,196,
-26.6735,-50.7627,-17.3204,um,Surface,Position Reference Frame,Reference Frame 1,1,197,
-0.213243,-33.1085,-16.891,um,Surface,Position Reference Frame,Reference Frame 1,1,198,
-6.17041,-35.3297,-16.4303,um,Surface,Position Reference Frame,Reference Frame 1,1,199,
-20.2685,-1.69981,-6.23963,um,Surface,Position Reference Frame,Reference Frame 1,1,200,
-31.0252,-50.3687,-16.7085,um,Surface,Position Reference Frame,Reference Frame 1,1,201,
-19.841,-38.1579,-14.5151,um,Surface,Position Reference Frame,Reference Frame 1,1,202,
-18.0098,-33.1209,-15.1839,um,Surface,Position Reference Frame,Reference Frame 1,1,203,
-13.1825,-30.1017,-15.1385,um,Surface,Position Reference Frame,Reference Frame 1,1,204,
-20.9553,-23.3445,-10.2449,um,Surface,Position Reference Frame,Reference Frame 1,1,205,
-26.131,-24.8814,-11.1547,um,Surface,Position Reference Frame,Reference Frame 1,1,206,
-17.1339,-17.6827,-12.4189,um,Surface,Position Reference Frame,Reference Frame 1,1,207,
-25.7824,-13.1726,-9.40467,um,Surface,Position Reference Frame,Reference Frame 1,1,208,
-37.5136,-11.4322,-7.98426,um,Surface,Position Reference Frame,Reference Frame 1,1,209,
-6.90766,-40.0904,-18.5748,um,Surface,Position Reference Frame,Reference Frame 1,1,210,
-16.6928,-45.6264,-18.9769,um,Surface,Position Reference Frame,Reference Frame 1,1,211,
-14.6407,-42.7186,-17.213,um,Surface,Position Reference Frame,Reference Frame 1,1,212,
-10.5113,-38.9374,-17.2749,um,Surface,Position Reference Frame,Reference Frame 1,1,213,
-3.4601,-20.727,-14.6579,um,Surface,Position Reference Frame,Reference Frame 1,1,214,
-16.8759,-25.0407,-12.901,um,Surface,Position Reference Frame,Reference Frame 1,1,215,
-26.36,-29.4713,-11.0085,um,Surface,Position Reference Frame,Reference Frame 1,1,216,
-9.17287,-11.1788,-11.6469,um,Surface,Position Reference Frame,Reference Frame 1,1,217,
-24.8949,-17.0027,-11.02,um,Surface,Position Reference Frame,Reference Frame 1,1,218,
-29.6198,-19.9824,-10.3388,um,Surface,Position Reference Frame,Reference Frame 1,1,219,
-33.2841,-12.1314,-10.1554,um,Surface,Position Reference Frame,Reference Frame 1,1,220,
-11.8396,-35.3685,-17.5654,um,Surface,Position Reference Frame,Reference Frame 1,1,221,
-27.2761,-45.8316,-16.8937,um,Surface,Position Reference Frame,Reference Frame 1,1,222,
-34.9059,-47.3869,-16.4855,um,Surface,Position Reference Frame,Reference Frame 1,1,223,
-16.8205,-28.8028,-14.4007,um,Surface,Position Reference Frame,Reference Frame 1,1,224,
-30.7305,-35.3353,-14.1915,um,Surface,Position Reference Frame,Reference Frame 1,1,225,
-18.1002,-20.7413,-10.771,um,Surface,Position Reference Frame,Reference Frame 1,1,226,
-16.4964,-8.53778,-11.2239,um,Surface,Position Reference Frame,Reference Frame 1,1,227,
-23.5711,-52.7575,-20.0049,um,Surface,Position Reference Frame,Reference Frame 1,1,228,
-26.9403,-54.1438,-21.6002,um,Surface,Position Reference Frame,Reference Frame 1,1,229,
-15.5425,-35.1638,-17.2968,um,Surface,Position Reference Frame,Reference Frame 1,1,230,
-6.56845,-29.0463,-17.308,um,Surface,Position Reference Frame,Reference Frame 1,1,231,
-29.7645,-6.08506,-10.2786,um,Surface,Position Reference Frame,Reference Frame 1,1,232,
-29.7679,-52.4605,-19.7615,um,Surface,Position Reference Frame,Reference Frame 1,1,233,
-24.403,-47.556,-19.6553,um,Surface,Position Reference Frame,Reference Frame 1,1,234,
-20.5851,-45.0988,-19.2319,um,Surface,Position Reference Frame,Reference Frame 1,1,235,
-11.0477,-26.9858,-18.5928,um,Surface,Position Reference Frame,Reference Frame 1,1,236,
-38.0077,-29.9197,-13.9461,um,Surface,Position Reference Frame,Reference Frame 1,1,237,
-13.3711,-12.7033,-13.781,um,Surface,Position Reference Frame,Reference Frame 1,1,238,
-17.4086,-48.3935,-21.5985,um,Surface,Position Reference Frame,Reference Frame 1,1,239,
-37.4094,-35.504,-16.4302,um,Surface,Position Reference Frame,Reference Frame 1,1,240,
-38.632,-19.7235,-13.3579,um,Surface,Position Reference Frame,Reference Frame 1,1,241,
-14.3422,-44.8907,-22.4735,um,Surface,Position Reference Frame,Reference Frame 1,1,242,
-4.01044,-36.0467,-21.0087,um,Surface,Position Reference Frame,Reference Frame 1,1,243,
-23.5913,-5.36911,-12.7263,um,Surface,Position Reference Frame,Reference Frame 1,1,244,
-33.7019,-17.4333,-14.8237,um,Surface,Position Reference Frame,Reference Frame 1,1,245,
-19.4304,-5.16984,-13.3798,um,Surface,Position Reference Frame,Reference Frame 1,1,246,
-17.8152,0.555488,-12.418,um,Surface,Position Reference Frame,Reference Frame 1,1,247,
-12.9852,-8.25434,-16.8165,um,Surface,Position Reference Frame,Reference Frame 1,1,248,
-25.3534,-10.8105,-15.6925,um,Surface,Position Reference Frame,Reference Frame 1,1,249,
1.04173,-32.8386,-23.683,um,Surface,Position Reference Frame,Reference Frame 1,1,250,
-32.7994,-34.9243,-20.057,um,Surface,Position Reference Frame,Reference Frame 1,1,251,
-18.8493,-12.3233,-16.7295,um,Surface,Position Reference Frame,Reference Frame 1,1,252,
-28.9084,-14.5474,-16.9008,um,Surface,Position Reference Frame,Reference Frame 1,1,253,
-38.6874,-57.9253,-15.6128,um,Surface,Position Reference Frame,Reference Frame 1,1,254,
11.4685,-35.7736,-16.376,um,Surface,Position Reference Frame,Reference Frame 1,1,255,
17.6324,-47.4111,-20.5453,um,Surface,Position Reference Frame,Reference Frame 1,1,256,
20.1411,-40.5448,-19.1882,um,Surface,Position Reference Frame,Reference Frame 1,1,257,
36.6683,-45.0744,-22.8601,um,Surface,Position Reference Frame,Reference Frame 1,1,258,
23.184,-45.9258,-21.8319,um,Surface,Position Reference Frame,Reference Frame 1,1,259,
23.8472,-39.5736,-20.7078,um,Surface,Position Reference Frame,Reference Frame 1,1,260,
35.6798,-14.9387,-17.7462,um,Surface,Position Reference Frame,Reference Frame 1,1,261,
31.3293,-36.9361,-21.5712,um,Surface,Position Reference Frame,Reference Frame 1,1,262,
26.9576,-33.8053,-21.0415,um,Surface,Position Reference Frame,Reference Frame 1,1,263,
32.438,-26.7393,-20.4959,um,Surface,Position Reference Frame,Reference Frame 1,1,264,
25.0924,-22.9453,-20.0151,um,Surface,Position Reference Frame,Reference Frame 1,1,265,
38.3308,-31.6514,-24.629,um,Surface,Position Reference Frame,Reference Frame 1,1,266,
29.3354,-28.0845,-22.5907,um,Surface,Position Reference Frame,Reference Frame 1,1,267,
29.5026,-44.1992,-26.4298,um,Surface,Position Reference Frame,Reference Frame 1,1,268,
18.9969,-34.8188,-22.8493,um,Surface,Position Reference Frame,Reference Frame 1,1,269,
7.69681,-33.5183,-22.4881,um,Surface,Position Reference Frame,Reference Frame 1,1,270,
14.9086,-42.8841,-24.3557,um,Surface,Position Reference Frame,Reference Frame 1,1,271,
14.1747,-29.6441,-21.7213,um,Surface,Position Reference Frame,Reference Frame 1,1,272,
22.1415,-27.6774,-22.9158,um,Surface,Position Reference Frame,Reference Frame 1,1,273,
36.2659,-19.9294,-25.0797,um,Surface,Position Reference Frame,Reference Frame 1,1,274,
3.8618,-62.2436,-20.3299,um,Surface,Position Reference Frame,Reference Frame 1,1,275,
9.2747,-56.7035,-19.996,um,Surface,Position Reference Frame,Reference Frame 1,1,276,
-16.0104,-54.5476,-16.0782,um,Surface,Position Reference Frame,Reference Frame 1,1,277,
4.52033,-73.0566,-23.1551,um,Surface,Position Reference Frame,Reference Frame 1,1,278,
17.5152,-61.2455,-22.333,um,Surface,Position Reference Frame,Reference Frame 1,1,279,
0.595444,-59.8939,-20.4426,um,Surface,Position Reference Frame,Reference Frame 1,1,280,
-12.3457,-63.674,-18.7116,um,Surface,Position Reference Frame,Reference Frame 1,1,281,
0.565851,-49.7961,-20.0367,um,Surface,Position Reference Frame,Reference Frame 1,1,282,
-5.58407,-47.0391,-17.8736,um,Surface,Position Reference Frame,Reference Frame 1,1,283,
-7.03139,-71.1616,-22.2034,um,Surface,Position Reference Frame,Reference Frame 1,1,284,
-19.7659,-56.8994,-18.7456,um,Surface,Position Reference Frame,Reference Frame 1,1,285,
4.9226,-54.5746,-20.6548,um,Surface,Position Reference Frame,Reference Frame 1,1,286,
-2.0369,-56.2051,-20.3411,um,Surface,Position Reference Frame,Reference Frame 1,1,287,
7.12078,-42.3798,-19.2364,um,Surface,Position Reference Frame,Reference Frame 1,1,288,
-24.8789,-59.2525,-18.1192,um,Surface,Position Reference Frame,Reference Frame 1,1,289,
-29.2977,-58.3732,-17.7164,um,Surface,Position Reference Frame,Reference Frame 1,1,290,
2.48852,-37.4441,-17.3025,um,Surface,Position Reference Frame,Reference Frame 1,1,291,
23.5426,-59.5763,-25.7017,um,Surface,Position Reference Frame,Reference Frame 1,1,292,
10.0189,-67.5551,-25.6705,um,Surface,Position Reference Frame,Reference Frame 1,1,293,
-0.167885,-46.3353,-19.8282,um,Surface,Position Reference Frame,Reference Frame 1,1,294,
8.85083,-48.5683,-23.0465,um,Surface,Position Reference Frame,Reference Frame 1,1,295,
-9.55435,-57.5129,-21.276,um,Surface,Position Reference Frame,Reference Frame 1,1,296,
2.76601,-42.83,-21.8561,um,Surface,Position Reference Frame,Reference Frame 1,1,297,
17.1009,-49.2135,-26.1741,um,Surface,Position Reference Frame,Reference Frame 1,1,298,
