gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
462,30,0.2,1.0,8000.994,4.622,8002.013,9.77
463,30,0.2,1.0,8000.994,4.622,8002.013,9.77
464,30,0.2,1.0,8000.994,4.622,8002.013,9.77
465,30,0.2,1.0,8000.994,4.622,8002.013,9.77
466,30,0.2,1.0,8000.994,4.622,8002.013,9.77
467,30,0.2,1.0,8000.994,4.622,8002.013,9.77
468,30,0.2,1.0,8000.994,4.622,8002.013,9.77
469,30,0.2,1.0,8000.994,4.622,8002.013,9.77
470,30,0.2,1.0,8000.994,4.622,8002.013,9.77
471,30,0.2,1.0,8000.994,4.622,8002.013,9.77
472,30,0.2,1.0,8000.994,4.622,8002.013,9.77
473,30,0.2,1.0,8000.994,4.622,8002.013,9.77
474,30,0.2,1.0,8000.994,4.622,8002.013,9.77
475,30,0.2,1.0,8000.994,4.622,8002.013,9.77
476,30,0.2,1.0,8000.994,4.622,8002.013,9.77
477,30,0.2,1.0,8000.994,4.622,8002.013,9.77
478,30,0.2,1.0,8000.994,4.622,8002.013,9.77
479,30,0.2,1.0,8000.994,4.622,8002.013,9.77
480,30,0.2,1.0,8000.994,4.622,8002.013,9.77
481,30,0.2,1.0,8000.994,4.622,8002.013,9.77
482,30,0.2,1.0,8000.994,4.622,8002.013,9.77
483,30,0.2,1.0,8000.994,4.622,8002.013,9.77
484,30,0.2,1.0,8000.994,4.622,8002.013,9.77
485,30,0.2,1.0,8000.994,4.622,8002.013,9.77
486,30,0.2,1.0,8000.994,4.622,8002.013,9.77
487,30,0.2,1.0,8000.994,4.622,8002.013,9.77
488,30,0.2,1.0,8000.994,4.622,8002.013,9.77
489,30,0.2,1.0,8000.994,4.622,8002.013,9.77
490,30,0.2,1.0,8000.994,4.622,8002.013,9.77
491,30,0.2,1.0,8000.994,4.622,8002.013,9.77
492,30,0.2,1.0,8000.994,4.622,8002.013,9.77
493,30,0.2,1.0,8000.994,4.622,8002.013,9.77
494,30,0.2,1.0,8000.994,4.622,8002.013,9.77
495,30,0.2,1.0,8000.994,4.622,8002.013,9.77
496,30,0.2,1.0,8000.994,4.622,8002.013,9.77
497,30,0.2,1.0,8000.994,4.622,8002.013,9.77
498,30,0.2,1.0,8000.994,4.622,8002.013,9.77
499,30,0.2,1.0,8000.994,4.622,8002.013,9.77
