,X,Y,Z
120,265.89433689961544,-74.28619130460852,35.06568374125345
121,253.40583703303184,-69.19446148292954,33.91953271361993
122,237.88440686796122,-75.3510242506734,34.02920009200859
123,277.6849501167622,-64.64937776759069,36.51248531619549
124,277.5852624972994,-71.06851633204892,37.56590431392053
125,264.9117934349778,-82.84412325420858,37.63269034524432
126,239.98404184181746,-91.8816701378229,36.828511015512994
127,234.8875100057426,-83.61983186213753,37.66452201891634
128,245.83251048173167,-78.79127808897242,38.48755887750863
129,271.2179013781404,-78.8008821177642,40.119098253410996
130,248.35736199751435,-85.53220660285315,40.223601633494134
131,258.1708649210971,-86.66622429640239,40.78526319897104
132,259.1185846172148,-73.10160583350864,40.85817317327204
133,265.3442129984981,-65.97654366040527,41.20674993200599
134,258.8218861094258,-63.18179419236948,40.93757136549727
135,247.91772108410103,-68.39833056759363,41.5648207497364
136,276.5871033217255,-68.25371112259059,44.118012398189464
137,246.05593244923529,-90.59547257584198,43.502296096235135
138,249.64980034538002,-64.01216237065016,42.45656123795848
139,238.49699361282362,-92.223043874963,43.38217700521572
140,268.99695139174054,-77.38291324853414,45.2481857309771
141,237.91083627543787,-84.21248658159709,43.79514107911292
142,244.16529507139572,-77.18255744560015,44.801832077974105
143,237.24058870122636,-72.48949104235122,44.096508721128465
144,236.74691596170962,-63.67187000316409,44.02444184859163
145,244.64815411437206,-84.93786567986527,47.21412950824081
146,266.73875830132374,-82.4739191023939,49.29911100686987
147,276.6976046377288,-68.76492404446178,49.16926417103894
148,253.19203742261928,-73.61666311614142,48.40904755802651
149,261.74911710630556,-61.6529574411518,48.600633269783266
150,21.981170494378095,-15.973912343125619,9.673460971310151
151,21.80591987930202,-22.789072759888676,16.907936217650477
152,18.54428104450484,-14.400387761851118,15.82112420426354
153,17.44473659075284,-7.7909258472449645,15.923102861128996
154,20.42398215530298,-1.3640531700849923,19.900395340420236
155,20.646677863949932,-16.92259083839634,26.83963605187183
156,16.0175142214536,-4.637439728733626,27.559734308926974
157,66.48655607867748,-42.9633341293434,11.6264214396132
158,52.37684941487739,-40.610855685659125,10.441713398012277
159,46.549165066279734,-35.15901373192401,9.828327081096408
160,45.21635405730509,-28.282955249961887,10.2665475513201
161,53.40336705142085,-28.480905463623127,10.721476557321106
162,38.4091229209925,-32.06241550401812,10.591306685216402
163,66.92966562271837,-31.484654818713004,12.461829900179646
164,36.00787745515605,-23.143296925820085,9.859618069941401
165,52.23187256803955,-21.895048107376176,11.553041802644657
166,36.55152230249874,-16.458101333314197,9.94339901671784
167,32.09532625630677,-6.081634389491157,9.429505008326233
168,35.324655736133494,-40.27668955218766,12.001172155153387
169,58.395519223432316,-35.17066594815374,14.413720454015671
170,27.83396003083367,-31.359493154370426,12.22712342794946
171,41.114503602026865,-8.83993803452606,12.026168518734682
172,62.95369392648975,-21.17242741814075,15.06991595031821
173,55.04427677029993,-10.53122422933267,14.185859601544514
174,47.3319667260072,-3.951983675484163,13.010281343993036
175,59.9635189680104,-44.03488897914758,16.621579452696903
176,55.4642010158263,-21.60088119591707,17.393927108756216
177,28.167402196485902,-40.584907396037046,16.954301087086016
178,49.12254075424989,-39.61941383174979,18.617672136660392
179,61.27807040888615,-34.2245087395446,20.296178924835186
180,44.53385401506436,-27.461118894968564,18.308493202620614
181,33.17469125261648,-23.9718574755901,17.566654146133303
182,29.889148879079062,-8.111300508312,17.09195463286638
183,66.90300252942669,-10.042867842108725,19.964778073508686
184,52.58213094822702,-31.058482914189696,20.40752563363996
185,53.240607172263864,-4.740811909099227,18.9551992220015
186,65.4246098397399,-40.97648692681819,22.328306190585792
187,23.731504741681153,-33.034397286229606,18.886852994206517
188,66.80702639055608,-19.478787182402947,21.57277474906172
189,29.48567886417832,-34.7380058257062,19.9445986160664
190,43.73507924256582,-3.5629749750484394,20.158524233536117
191,60.49827917230572,-12.119498509405243,22.085912142351113
192,35.91166304839559,-28.389016535478817,22.54055247763939
193,44.219871921109984,-20.41533348910809,23.248398266665312
194,49.33166206628631,-14.230903687917442,23.19806875700454
195,39.30158737703382,-37.42981440116744,23.76598027251579
196,59.796557326257,-27.552286146331056,25.38682966789753
197,29.349708085370178,-16.775088122822105,23.447310716035656
198,36.4264820631385,-12.443813182045437,24.310106237713033
199,28.708405477703373,-7.732333138432288,24.058101287574356
200,44.551751599253635,-8.38499757333804,25.49589450344929
201,54.32958307047758,-5.696901623987751,25.98548919638935
202,60.55785530892348,-35.93160194691059,28.371959762016303
203,25.113323331735256,-26.44637489963717,25.520518573452655
204,44.28257303274491,-41.19437833003184,29.308267800831572
205,25.47175155130047,-10.182430967564176,26.61489902889915
206,63.58214381432784,-42.931502455671385,31.36081508295174
207,48.673062126229716,-30.0113092844242,29.731557580302386
208,49.406134528095905,-37.008806494949646,30.926954456905232
209,39.239367383253445,-25.85083805512512,30.130823541569317
210,25.91197667925146,-21.25482686936341,29.4319861116105
211,53.50294011901356,-21.402690423328554,31.18448538925903
212,45.03137569741749,-20.0380477406819,30.210340867739482
213,61.75985724635808,-16.866977050966423,31.70710996843268
214,55.61614719844291,-28.858431770976594,33.44975778524994
215,31.727651409784574,-1.8002316100337619,30.600479335994372
216,57.25057328147258,-34.25429680785348,34.353274205721505
217,41.82258994998006,-8.551875019466886,32.353216881532774
218,93.79500711424761,-47.12200231220662,13.516692251468335
219,73.44525686182695,-41.85261628617881,12.138716876657128
220,107.64922186898225,-47.672254511418465,15.237358709926154
221,101.7204019652833,-44.65817486868018,14.965775699663382
222,77.45377961747201,-34.81223772858852,14.876768896571566
223,73.14809098240782,-28.549011132490836,15.303423064468126
224,81.76187384180896,-42.78748326246784,17.83379368935369
225,69.52177741456717,-36.90022048621503,17.974209080722915
226,101.8530163742966,-33.039561284535104,22.372028348377405
227,81.9412070855365,-28.66708661814711,20.59298511138211
228,71.82620822184367,-20.6379100638101,19.57680234456187
229,74.75692617765021,-39.95513787065504,21.311642305911004
230,94.90199973059553,-34.7524210330435,22.57730759068963
231,108.29737467848288,-26.467276033861282,25.021674962518215
232,95.74665940019376,-42.0301487745079,25.350074554847282
233,88.07951028518148,-36.83788135848972,25.8305394637379
234,87.57453814919504,-45.501391184714755,27.022932790305912
235,69.57186407426326,-29.617085896480436,25.21770528683606
236,101.5855148471666,-39.23804316363473,28.497002292413946
237,103.25393076110156,-30.991337189993683,29.15235583247102
238,93.28102661919405,-32.41363611991469,30.840231818103828
239,77.02027868429772,-40.124624235626115,34.046375999416036
240,102.9281727348977,-25.806634779478955,35.71755490445854
241,100.2785238297195,-15.384500587109473,35.48657251352632
242,69.2916335433243,-39.31828445762412,35.3603294795297
243,75.96517806511915,-7.931702649764453,34.76683394934338
244,148.15750322805124,-45.57201928576275,12.458227243864027
245,140.45443981071548,-40.31812983672627,12.363214486221239
246,148.67640487144564,-29.185388009742006,12.503870436517738
247,140.71509571808647,-47.28703948254181,13.491587063610416
248,142.00634272650277,-31.370785677727945,12.921996217683045
249,152.42763954470158,-21.59163227792269,13.113221091048892
250,127.28488783752965,-46.09104464517687,13.044394890918058
251,131.74000251406758,-38.30257822658362,12.990342445478028
252,139.97157160358952,-22.624633550315572,13.515130909478449
253,124.98345828925058,-34.072681690872926,15.576326857793509
254,120.63644392151791,-36.60473393721202,16.098592889613645
255,146.4890873141163,-46.86230864054475,18.811180028797953
256,148.23077060418706,-38.652357779953945,18.67424701428071
257,150.06014564188052,-12.892807255654954,19.22498147686581
258,140.61539893447403,-31.971846213417717,19.770910488498913
259,143.42851794040402,-12.69269430268564,19.369119804014293
260,148.3941307351435,-29.383581073367925,21.343352554600674
261,137.04554111030876,-10.902935883758282,20.00153318655893
262,113.3410568637541,-37.80830065319261,20.15564210848362
263,120.5259426055147,-26.280375493592878,20.42218139990452
264,130.96524697769811,-18.275101332477416,20.758986808463803
265,136.19751819780348,-28.16355783572431,22.34380276757712
266,152.88167733715295,-25.43379364361385,23.1359678971691
267,134.1495323711519,-34.25742178287065,22.89669653291419
268,146.38337884835937,-17.63115715868539,23.783396738850517
269,145.5077351889281,-26.651773275894335,24.410884390979515
270,134.4690404473214,-45.72949145059448,25.977081089121732
271,140.90007407797404,-22.016243985974818,26.34199523557377
272,124.44412975637444,-19.148827393602694,25.845914615746885
273,122.39254241892596,-10.455358816782287,25.21350123320225
274,120.80580657046924,-36.60809718011906,26.915068458353122
275,122.54148734254514,-28.197430823722055,26.551237972592528
276,145.50653468532914,-37.787640077895766,29.7910145829752
277,149.4355355327292,-48.527842429427196,31.167066631886907
278,118.30450691918554,-43.65664328604969,28.183258466349443
279,127.41941755381154,-41.20987490702316,28.653752780463854
280,112.25424370484846,-36.70419016189718,27.947710037873794
281,112.09640955610712,-20.88643034605939,27.766933440582598
282,148.7196504934575,-17.66538983955535,30.658373851158597
283,135.26421370902304,-20.33881971297276,30.462946069677642
284,141.31927893775602,-44.55151333136376,32.26396951951369
285,115.9017035479153,-22.415512238279153,30.414179047525455
286,133.78918884431812,-37.785598763570036,33.49095751086127
287,131.75561822500384,-28.69555275787467,32.84785643883341
288,139.48990390006253,-33.99400517542953,34.15856580998497
289,149.1724877823099,-32.616030946137016,34.52203660287336
290,118.42666503349328,-15.519751980173192,31.691134564624203
291,121.53611598122788,-46.9552789383431,34.33573631440444
292,111.9412238466032,-14.656956458495815,31.96560084545817
293,130.684173344995,-45.78078319596436,35.36477409209079
294,144.2248917057046,-28.16944351081164,36.09556232966655
295,135.6029390069257,-10.191222823596734,34.43963715165069
296,124.95702888177395,-18.004478266886345,34.83902453789997
297,110.3176114601139,-44.09795207469212,35.41498217676922
298,138.43288339154057,-46.52069663551477,37.40650996870799
299,112.63465671932923,-29.435711338427158,35.179314614348634
300,125.85790144508289,-33.28051427024354,38.17261225680775
301,125.1215895163294,-39.95561898850959,39.639712423137006
302,110.2412191089609,-22.552202402831714,38.006853409690734
303,137.66413953731558,-22.477129689222636,39.595509147490844
304,146.8121969010827,-18.1083791041326,40.57734239053359
305,159.46164672727517,-37.686742790684356,12.783021888840066
306,164.12335799263184,-51.91572315270229,14.567229124140873
307,155.35247869853296,-43.37833722652893,13.852897408228129
308,165.5971915178874,-30.60744638073574,13.930132861145282
309,192.87441113158502,-31.145086419046162,16.09931342087677
310,160.65320611622866,-22.423679786619495,13.575069030005814
311,177.86467042416533,-22.71435973915181,14.756773521571898
312,159.37997582594656,-51.18986293657956,14.54512748631779
313,195.32358509988427,-38.61944473662789,17.068411932517048
314,184.3089187585563,-36.53362471830947,16.215826419024452
315,178.08329037727302,-29.234395590821467,15.430505763672802
316,185.34432103814711,-29.293733459549347,16.23120157103344
317,189.3670161511648,-43.09221872946523,17.85925857008382
318,189.71175313121194,-34.89679991911926,17.109251965256167
319,192.14531138857498,-24.93675307911527,16.798269984780525
320,170.59762808114672,-17.85877745222927,15.177661148326063
321,174.67199066966833,-15.395431126557378,15.746411183526675
322,161.86038121611836,-13.655786859774949,14.631852416156597
323,182.40746768417634,-50.091878679298745,18.34669052371581
324,166.57253196093112,-46.17452546605357,16.57677592525125
325,177.18001680676613,-46.5737891362831,18.942947899490985
326,170.81624803425441,-24.67153571627568,17.82538558208607
327,184.66687044234175,-20.04921883905708,18.419600498016813
328,178.12051515299078,-53.94028541294945,20.114682941799565
329,165.5563560672231,-21.549112914767452,18.183092124869464
330,176.91214871365173,-37.29456300810372,20.04225179431571
331,170.74658216891552,-33.77383189896286,20.001773745486208
332,155.15667747795538,-19.916130185301437,17.84712638151824
333,152.42763954470158,-50.447181923846784,20.009219617044725
334,182.11799052628044,-45.36806197203184,21.839673733354832
335,159.83521412199693,-29.661289172126605,21.358246588755115
336,181.4249242195388,-30.880350174061125,22.86859008605884
337,167.9634849171095,-51.788281906144114,22.891892227480895
338,155.61072443455637,-36.82742964585896,24.58084729173034
339,188.04213671367802,-46.40406450342214,28.5174223087835
340,163.02430152984658,-43.33725434382514,26.4885368609576
341,162.3348275697523,-30.918186656765407,27.84597193993561
342,172.067869259755,-34.449245762517286,29.79714081698981
343,176.17943829569515,-51.41628158100577,31.586874034505733
344,194.0143213733338,-43.55178250413174,32.11946920845559
345,190.959763681766,-31.267725651208455,31.541710814187873
346,182.109577836938,-15.251772771744742,31.986020861827733
347,164.36360533882026,-51.53663893991504,32.77962934498336
348,172.22761871576495,-23.43229525689888,32.52786495377196
349,157.8917362575033,-15.65860602955253,31.34423942734378
350,182.19727874871032,-49.988099267034826,35.04262215875867
351,163.48795251523939,-20.021112392201726,32.79128156121309
352,191.46425011782307,-21.169904985960464,34.52996588332382
353,182.89514706984784,-41.29191237433621,35.95418470258823
354,177.9583646897829,-25.437037752575964,35.92523744500611
355,188.95142196632938,-17.181321128830408,36.38300046427416
356,155.1014359841034,-46.03098280862977,35.61221300468604
357,188.23551859875843,-37.03427137567977,37.67413062978292
358,193.12305283881665,-47.73255461585545,39.42890948964706
359,177.9307439428569,-36.47861232819774,38.18630578736321
360,154.41436303120705,-29.12004533198186,35.657738208913514
361,157.67192496494627,-37.64434027043665,37.33756348911352
362,163.49396419738386,-37.82151306589352,37.74968446124655
363,169.70036619278434,-46.31650105389398,38.91769656777588
364,184.46025552522383,-31.644411147835154,40.39620839140759
365,195.20828176948518,-24.434905918145997,41.34164163219749
366,182.2717466284451,-27.638289399388036,41.21371926778476
367,168.56886864037799,-24.014259995837804,40.177835870339386
368,153.7369032712521,-20.203568319909046,39.4653049098251
369,177.87068210630983,-18.1083791041326,41.343084985761145
370,191.15074455964844,-43.06699440766238,44.575056031713096
371,213.14884582043192,-54.093432099165035,17.688212008641557
372,227.96639598222055,-55.70251014437211,18.693585660996234
373,218.86399441181285,-53.406006326508674,18.149098857408077
374,207.665531885897,-50.86554826393937,17.078501661238192
375,224.51305115620298,-50.09704267760425,18.056849090872852
376,216.5565531813893,-47.163080612835614,17.41903115109543
377,229.48947764748283,-47.729067656928656,18.58079674414651
378,216.34394491042607,-39.093666568596376,17.456267382000227
379,195.39565197242112,-55.264688314656475,17.179639507376887
380,235.28629714019237,-54.37871207653938,19.544010726218158
381,204.3971745839166,-47.44679810270136,16.980247085670694
382,237.57451198473314,-49.88083289584412,19.866041234567938
383,197.50971131776424,-44.59775563029826,16.390114798391426
384,209.60662707149189,-44.76303565059813,17.48173226273036
385,236.4562291360651,-43.21845947242444,19.38377557027886
386,203.07588749307718,-39.519478780247475,16.795867832063877
387,230.32308535265082,-36.93012997950624,18.68950188682606
388,222.62243210666261,-34.651283186904806,18.470169421086158
389,238.33605281736428,-36.057723555924866,19.611754411176253
390,205.8938268417023,-31.829029814850546,16.877427618078475
391,200.32642267034157,-28.417725525171058,16.059314198864413
392,228.85887418448624,-28.603304136858146,18.790280040092544
393,222.19481455753825,-41.43341142639687,19.52250934019456
394,236.28806699071274,-30.257907386292693,20.1835102874491
395,223.96651960173298,-22.511843487947147,19.554819840683724
396,215.7782052983725,-30.415498685069366,20.17834399810619
397,199.9924993868348,-20.796463598295873,18.525903487979715
398,233.68513692024877,-24.758139221132147,21.939008533057667
399,210.3777719329148,-19.053094104696783,19.47302064126055
400,224.61035609676708,-19.924419158624115,21.99101966417196
401,206.14727056332978,-28.65639663762648,22.31509377788488
402,197.1037028334214,-50.84272494933446,23.725018814794332
403,214.93017322171764,-24.58000648100358,24.050774549960774
404,199.19012310353932,-35.70206061850462,26.804562560275112
405,238.40691002215254,-21.72436123880612,30.73152667542428
406,212.3765096195596,-52.255772670223685,30.663540140501507
407,199.29463106569727,-22.856097059102346,29.02238986269515
408,222.14556641753154,-52.22742795547846,32.34420852246567
409,229.04864539462017,-54.57570005449152,33.84794466790024
410,204.46082876711102,-51.97938650004632,31.81593653609457
411,199.8351509380228,-44.87114054147819,32.05797089145704
412,206.78509537621943,-39.02712109619985,32.682454993551204
413,219.521027282286,-36.78178530768654,33.06814884924501
414,209.8504484360284,-44.22948053197658,33.70921089798454
415,219.5967048297694,-44.46190627647246,34.2646270955019
416,231.50984272720837,-42.499802277895554,35.57762063094386
417,214.18305676057335,-28.64294366599829,35.2787708390338
418,200.0285511514024,-27.98842864563057,34.2922547155401
419,210.0810734251258,-23.598175528998233,35.5295729945361
420,204.65422898049067,-54.42255336827593,36.579269056481884
421,236.2160001181759,-43.88450528403955,39.071205237901076
422,228.11535006998932,-29.60459516056135,38.114717741643524
423,235.36197468767574,-31.685610873446485,39.99153329083307
424,220.35703599465197,-29.256737787571826,38.50149296699137
425,205.3520973016282,-18.397859698584643,36.927967240198164
426,216.72951734113755,-55.25459858593533,39.96895282619284
427,213.87314354904606,-33.59389840343582,38.759262167235036
428,206.66616304257457,-33.17385044188972,39.30975263433676
429,196.71813040270996,-33.76674572027655,40.24966447498635
430,220.22250627837008,-23.050926879821223,40.98802000910298
431,205.49142903230594,-44.3470748997783,41.34428548936012
432,229.57836989870452,-39.39599644632102,42.971261118756466
433,213.52120354740507,-17.90141938588555,42.12443870985016
434,198.9318773675159,-50.209111063190846,43.103027843930796
435,220.82908134108794,-40.882558975385535,44.32629519053653
436,199.7799094441708,-37.40002404182117,42.78724041250316
437,223.1317205571156,-48.31235203341149,45.354489866458714
438,213.85032481651595,-41.04135077776118,44.679073711866884
439,229.33091953092224,-52.37684941487739,46.62988289604887
440,204.71909283143367,-29.433188906246876,44.47655975169962
441,237.50484611939424,-30.962509066356507,46.67288566809606
442,227.49194962858658,-23.739434022131622,46.53319195350866
443,253.0334793060587,-60.14633458858993,20.333053171830365
444,260.4602711050872,-59.354648285815095,21.293863855666665
445,243.2872412406169,-51.40967422913661,19.74700580423997
446,243.38694718837894,-42.33043962894421,19.274829868672036
447,256.8243580905296,-53.122531686607594,21.151766842843916
448,250.31885658014215,-44.60808820898408,20.943124357624644
449,268.07685244254884,-61.449119261365816,24.19755673427188
450,244.6385500855803,-36.47260751916547,21.99065997129975
451,267.3945998323476,-55.24859148586566,25.489289442617533
452,261.97974209540297,-51.09713090667108,25.299385352314296
453,258.1336218170801,-43.92774632397661,26.066566719030696
454,241.71131908870055,-28.00884866200013,26.321934912076422
455,273.26828821198984,-58.928478672329184,30.270879240066332
456,247.45166909151033,-31.946502757669926,28.209923850678546
457,253.67850714054217,-36.01100013913582,29.656725425620582
458,256.79312666865707,-56.82691922705475,31.110613179248926
459,270.2881984001569,-50.90398270740573,31.84956896516504
460,265.62287645985367,-46.10221574355205,31.708312763069053
461,246.35380396817442,-59.276574313208584,33.1249642857926
462,258.592470788077,-37.53383437235864,34.32264303564846
463,245.13462383229498,-25.41818022371499,33.11991942143203
464,271.6527219488586,-56.13397205425807,37.008084818167816
465,245.14063551443942,-51.62828501809468,35.030250556784516
466,249.54650205097064,-52.98415760956411,36.15982363777267
467,250.09303360544064,-45.97164493990189,37.47377711788633
468,261.3983867724132,-41.86354911666412,38.20564443407874
469,238.83212656407895,-49.898611346088465,37.722776226952774
470,270.61130798712327,-49.9221540464378,40.70790861210895
471,266.5501784306392,-43.980357706890395,40.378067957253634
472,250.69000463936672,-27.688978601921022,38.20192149829948
473,241.08551764009988,-19.142821439051726,37.44879106397335
474,273.14336252449976,-54.8505283192351,42.06510542319709
475,243.56590470197244,-40.79775393489013,39.12225413330628
476,276.4886070417121,-59.66851124582453,42.831324554204386
477,260.9899956091716,-36.189252013209334,41.9505123143928
478,254.98056784549883,-31.1599804532006,41.24134459678557
479,253.32176512450525,-51.05232737922543,42.419684699925895
480,258.647712281929,-57.05682483040775,43.701446813495345
481,240.2699266530661,-35.78722306083483,43.30158289146633
482,246.6012543359567,-22.942462296068946,43.24837125675306
483,264.8613356272225,-43.036963489388825,45.69201466076242
484,240.17022070530402,-18.486866501676463,44.778651361534386
485,246.43188252285574,-45.549557955067456,48.16485046335596
486,252.1914589115483,-28.192026266489272,48.217099862360136
487,23.76081398317288,5.2295414490401235,7.830336272644847
488,23.73306722918974,-0.8200955245419246,10.859838033658882
489,19.217773873197167,12.162740694861009,9.962124810928163
490,13.88665011676224,0.7499067299158837,13.595608180320308
491,13.900584206244979,9.010467394274682,15.064511393085429
492,19.764303136629756,16.598877563074335,16.497018040153815
493,24.54205086435436,5.513099711806394,18.602778102505955
494,28.556459295086757,34.90773045856716,20.8090757591973
495,18.561458097430986,13.24655030373181,21.295066650303042
496,16.929437603674074,2.222608697479306,23.4516339036144
497,25.7175088424422,25.71258540306397,24.303739444771146
498,24.456166745242314,9.90312372469847,27.55336751598509
499,22.886606804193047,18.311856445527663,29.633182725271254
500,39.14855982476317,11.380446499918222,8.440479053357958
501,39.09630584368419,5.138877653146861,9.153862279786017
502,51.34120886739669,5.677526893433137,10.529566663771876
503,48.14503298982329,21.30563520584133,10.247977547653157
504,56.22489874669328,22.475448067769115,10.915260519465681
505,36.79667934184098,-0.6337590090440814,11.100792164886016
506,31.553601298307477,8.677264642031025,9.976359026310645
507,45.45502516976052,12.258233424839647,11.275621229080008
508,59.05952142968429,8.298405523668585,14.661040232665988
509,63.383350498902445,14.122678517573739,14.938268359088816
510,39.07312512724448,26.57129600505247,12.93556946877487
511,32.98226473013297,28.03851759636407,12.881276464407563
512,64.9015018516743,27.23722039168524,15.531163637475647
513,30.59315259838079,13.321623017340888,13.47801495803729
514,68.53394165352955,16.558157809798853,16.59118998706984
515,40.77181022734285,19.73655638264662,14.852385385495472
516,29.270190759200016,22.05420189366144,15.17321653576498
517,51.452557867238866,29.613603519628455,16.406451040590813
518,46.19494319138573,34.61716963997978,16.140753705415374
