
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
26.6107,106.894,105.118,um,Surface,Position Reference Frame,Reference Frame 1,1,70,
17.8919,105.143,108.779,um,Surface,Position Reference Frame,Reference Frame 1,1,71,
21.1702,95.1401,109.589,um,Surface,Position Reference Frame,Reference Frame 1,1,72,
37.0654,100.771,95.6282,um,Surface,Position Reference Frame,Reference Frame 1,1,73,
41.3458,103.852,97.1592,um,Surface,Position Reference Frame,Reference Frame 1,1,74,
29.8506,108.529,97.3384,um,Surface,Position Reference Frame,Reference Frame 1,1,75,
30.908,103.729,99.8122,um,Surface,Position Reference Frame,Reference Frame 1,1,76,
38.55,101.833,106.287,um,Surface,Position Reference Frame,Reference Frame 1,1,77,
36.6916,100.817,108.222,um,Surface,Position Reference Frame,Reference Frame 1,1,78,
35.783,105.605,108.726,um,Surface,Position Reference Frame,Reference Frame 1,1,79,
32.0487,111.081,110.179,um,Surface,Position Reference Frame,Reference Frame 1,1,80,
41.5053,113.826,101.967,um,Surface,Position Reference Frame,Reference Frame 1,1,81,
50.136,109.148,102.94,um,Surface,Position Reference Frame,Reference Frame 1,1,82,
45.0735,110.156,103.374,um,Surface,Position Reference Frame,Reference Frame 1,1,83,
44.9548,107.567,103.196,um,Surface,Position Reference Frame,Reference Frame 1,1,84,
42.665,110.151,110.562,um,Surface,Position Reference Frame,Reference Frame 1,1,85,
49.0171,106.965,110.662,um,Surface,Position Reference Frame,Reference Frame 1,1,86,
56.8488,109.244,101.513,um,Surface,Position Reference Frame,Reference Frame 1,1,87,
53.2484,115.264,100.823,um,Surface,Position Reference Frame,Reference Frame 1,1,88,
62.477,111.744,106.317,um,Surface,Position Reference Frame,Reference Frame 1,1,89,
54.53,107.009,107.471,um,Surface,Position Reference Frame,Reference Frame 1,1,90,
66.038,109.706,110.527,um,Surface,Position Reference Frame,Reference Frame 1,1,91,
70.2835,110.7,95.6997,um,Surface,Position Reference Frame,Reference Frame 1,1,92,
65.0224,115.845,100.389,um,Surface,Position Reference Frame,Reference Frame 1,1,93,
21.011,57.233,96.7302,um,Surface,Position Reference Frame,Reference Frame 1,1,94,
29.9021,65.4347,97.9574,um,Surface,Position Reference Frame,Reference Frame 1,1,95,
19.6243,61.6109,99.9118,um,Surface,Position Reference Frame,Reference Frame 1,1,96,
28.9171,66.7482,103.291,um,Surface,Position Reference Frame,Reference Frame 1,1,97,
24.9757,62.4578,103.298,um,Surface,Position Reference Frame,Reference Frame 1,1,98,
36.7604,68.8789,96.7924,um,Surface,Position Reference Frame,Reference Frame 1,1,99,
39.9033,60.5769,100.038,um,Surface,Position Reference Frame,Reference Frame 1,1,100,
40.973,65.9412,101.152,um,Surface,Position Reference Frame,Reference Frame 1,1,101,
34.7417,63.1496,100.262,um,Surface,Position Reference Frame,Reference Frame 1,1,102,
36.5261,69.5054,104.359,um,Surface,Position Reference Frame,Reference Frame 1,1,103,
43.6097,67.6222,97.6884,um,Surface,Position Reference Frame,Reference Frame 1,1,104,
49.4777,68.8001,98.4462,um,Surface,Position Reference Frame,Reference Frame 1,1,105,
44.8526,68.6657,102.424,um,Surface,Position Reference Frame,Reference Frame 1,1,106,
48.9241,73.4789,102.351,um,Surface,Position Reference Frame,Reference Frame 1,1,107,
40.7416,72.404,103.954,um,Surface,Position Reference Frame,Reference Frame 1,1,108,
60.9277,78.8996,97.4646,um,Surface,Position Reference Frame,Reference Frame 1,1,109,
55.4836,68.906,98.5847,um,Surface,Position Reference Frame,Reference Frame 1,1,110,
66.2018,72.6451,99.7868,um,Surface,Position Reference Frame,Reference Frame 1,1,111,
54.1902,76.9056,100.555,um,Surface,Position Reference Frame,Reference Frame 1,1,112,
73.2451,77.5487,99.5511,um,Surface,Position Reference Frame,Reference Frame 1,1,113,
69.0799,81.2857,98.7513,um,Surface,Position Reference Frame,Reference Frame 1,1,114,
18.7119,67.4564,97.2879,um,Surface,Position Reference Frame,Reference Frame 1,1,115,
23.7539,76.1228,101.06,um,Surface,Position Reference Frame,Reference Frame 1,1,116,
17.4257,74.2753,99.2661,um,Surface,Position Reference Frame,Reference Frame 1,1,117,
24.4501,69.9714,100.759,um,Surface,Position Reference Frame,Reference Frame 1,1,118,
19.1402,67.5215,103.099,um,Surface,Position Reference Frame,Reference Frame 1,1,119,
24.3623,70.6254,106.483,um,Surface,Position Reference Frame,Reference Frame 1,1,120,
22.7361,73.5653,107.589,um,Surface,Position Reference Frame,Reference Frame 1,1,121,
24.6636,80.5059,109.063,um,Surface,Position Reference Frame,Reference Frame 1,1,122,
28.1087,72.9389,96.0979,um,Surface,Position Reference Frame,Reference Frame 1,1,123,
27.5133,78.2151,97.5036,um,Surface,Position Reference Frame,Reference Frame 1,1,124,
34.3011,79.523,98.2109,um,Surface,Position Reference Frame,Reference Frame 1,1,125,
34.5639,73.4931,100.762,um,Surface,Position Reference Frame,Reference Frame 1,1,126,
30.3228,78.0441,102.274,um,Surface,Position Reference Frame,Reference Frame 1,1,127,
24.5679,81.6147,104.007,um,Surface,Position Reference Frame,Reference Frame 1,1,128,
31.0426,74.0525,106.513,um,Surface,Position Reference Frame,Reference Frame 1,1,129,
38.8356,81.2912,106.39,um,Surface,Position Reference Frame,Reference Frame 1,1,130,
30.4963,80.6771,109.382,um,Surface,Position Reference Frame,Reference Frame 1,1,131,
33.7235,85.2037,108.353,um,Surface,Position Reference Frame,Reference Frame 1,1,132,
41.5825,83.764,98.1612,um,Surface,Position Reference Frame,Reference Frame 1,1,133,
46.5801,86.8602,102.459,um,Surface,Position Reference Frame,Reference Frame 1,1,134,
48.0917,80.2909,103.453,um,Surface,Position Reference Frame,Reference Frame 1,1,135,
45.7391,85.9464,107.753,um,Surface,Position Reference Frame,Reference Frame 1,1,136,
59.4157,83.6654,97.9042,um,Surface,Position Reference Frame,Reference Frame 1,1,137,
53.6597,86.719,97.8659,um,Surface,Position Reference Frame,Reference Frame 1,1,138,
52.7289,90.6279,105.119,um,Surface,Position Reference Frame,Reference Frame 1,1,139,
53.2819,85.4444,105.81,um,Surface,Position Reference Frame,Reference Frame 1,1,140,
72.2926,86.0892,96.938,um,Surface,Position Reference Frame,Reference Frame 1,1,141,
59.694,90.5446,96.0292,um,Surface,Position Reference Frame,Reference Frame 1,1,142,
69.3531,87.6728,100.498,um,Surface,Position Reference Frame,Reference Frame 1,1,143,
65.8602,94.5591,100.509,um,Surface,Position Reference Frame,Reference Frame 1,1,144,
69.9724,84.987,101.584,um,Surface,Position Reference Frame,Reference Frame 1,1,145,
63.4282,82.9374,100.028,um,Surface,Position Reference Frame,Reference Frame 1,1,146,
71.6474,93.2231,104.322,um,Surface,Position Reference Frame,Reference Frame 1,1,147,
62.356,87.9972,102.988,um,Surface,Position Reference Frame,Reference Frame 1,1,148,
64.5343,92.6713,106.282,um,Surface,Position Reference Frame,Reference Frame 1,1,149,
80.0504,93.6213,98.7571,um,Surface,Position Reference Frame,Reference Frame 1,1,150,
78.7869,93.1838,103.369,um,Surface,Position Reference Frame,Reference Frame 1,1,151,
10.7008,78.586,96.8917,um,Surface,Position Reference Frame,Reference Frame 1,1,152,
10.7198,83.8244,99.8569,um,Surface,Position Reference Frame,Reference Frame 1,1,153,
18.5898,83.4106,95.7112,um,Surface,Position Reference Frame,Reference Frame 1,1,154,
15.6698,87.1937,96.3558,um,Surface,Position Reference Frame,Reference Frame 1,1,155,
18.5604,93.0583,104.968,um,Surface,Position Reference Frame,Reference Frame 1,1,156,
16.7817,80.4497,103.528,um,Surface,Position Reference Frame,Reference Frame 1,1,157,
17.7849,85.9308,103.558,um,Surface,Position Reference Frame,Reference Frame 1,1,158,
21.8488,88.3151,105.379,um,Surface,Position Reference Frame,Reference Frame 1,1,159,
12.6496,84.97,106.4,um,Surface,Position Reference Frame,Reference Frame 1,1,160,
11.8158,88.3317,105.313,um,Surface,Position Reference Frame,Reference Frame 1,1,161,
21.9822,84.0507,110.233,um,Surface,Position Reference Frame,Reference Frame 1,1,162,
27.7993,87.2645,96.8282,um,Surface,Position Reference Frame,Reference Frame 1,1,163,
24.5455,85.332,98.0269,um,Surface,Position Reference Frame,Reference Frame 1,1,164,
31.5759,97.1372,97.2122,um,Surface,Position Reference Frame,Reference Frame 1,1,165,
24.659,91.8374,97.4924,um,Surface,Position Reference Frame,Reference Frame 1,1,166,
33.4098,91.0486,98.3732,um,Surface,Position Reference Frame,Reference Frame 1,1,167,
33.5772,84.9882,99.1147,um,Surface,Position Reference Frame,Reference Frame 1,1,168,
30.995,89.9663,105.663,um,Surface,Position Reference Frame,Reference Frame 1,1,169,
29.5124,95.8487,107.634,um,Surface,Position Reference Frame,Reference Frame 1,1,170,
30.0924,89.1948,111.457,um,Surface,Position Reference Frame,Reference Frame 1,1,171,
35.1355,96.2295,97.655,um,Surface,Position Reference Frame,Reference Frame 1,1,172,
42.1604,96.6414,97.8482,um,Surface,Position Reference Frame,Reference Frame 1,1,173,
39.7599,94.7349,100.935,um,Surface,Position Reference Frame,Reference Frame 1,1,174,
45.7228,92.9081,103.884,um,Surface,Position Reference Frame,Reference Frame 1,1,175,
41.5511,98.898,107.143,um,Surface,Position Reference Frame,Reference Frame 1,1,176,
40.2998,89.5699,108.587,um,Surface,Position Reference Frame,Reference Frame 1,1,177,
52.2907,92.3505,100.231,um,Surface,Position Reference Frame,Reference Frame 1,1,178,
50.1739,97.9349,100.955,um,Surface,Position Reference Frame,Reference Frame 1,1,179,
49.9771,103.395,103.762,um,Surface,Position Reference Frame,Reference Frame 1,1,180,
53.1478,96.3348,108.083,um,Surface,Position Reference Frame,Reference Frame 1,1,181,
54.1611,99.8827,109.107,um,Surface,Position Reference Frame,Reference Frame 1,1,182,
48.9137,99.0563,111.057,um,Surface,Position Reference Frame,Reference Frame 1,1,183,
60.1883,106.058,97.5471,um,Surface,Position Reference Frame,Reference Frame 1,1,184,
57.9738,100.821,98.1375,um,Surface,Position Reference Frame,Reference Frame 1,1,185,
64.55,108.418,99.6263,um,Surface,Position Reference Frame,Reference Frame 1,1,186,
8.68132,120.196,82.7164,um,Surface,Position Reference Frame,Reference Frame 1,1,187,
10.2932,124.141,91.5223,um,Surface,Position Reference Frame,Reference Frame 1,1,188,
13.4246,123.491,80.3506,um,Surface,Position Reference Frame,Reference Frame 1,1,189,
13.3741,119.078,86.7587,um,Surface,Position Reference Frame,Reference Frame 1,1,190,
13.1271,123.289,85.8381,um,Surface,Position Reference Frame,Reference Frame 1,1,191,
14.8477,121.044,89.1041,um,Surface,Position Reference Frame,Reference Frame 1,1,192,
12.4265,130.075,87.152,um,Surface,Position Reference Frame,Reference Frame 1,1,193,
19.7484,129.373,89.7954,um,Surface,Position Reference Frame,Reference Frame 1,1,194,
19.3834,122.444,90.6481,um,Surface,Position Reference Frame,Reference Frame 1,1,195,
23.0255,123.99,92.024,um,Surface,Position Reference Frame,Reference Frame 1,1,196,
31.3174,131.63,81.229,um,Surface,Position Reference Frame,Reference Frame 1,1,197,
21.5255,133.328,79.236,um,Surface,Position Reference Frame,Reference Frame 1,1,198,
25.1531,131.902,79.7096,um,Surface,Position Reference Frame,Reference Frame 1,1,199,
32.3811,130.248,88.2329,um,Surface,Position Reference Frame,Reference Frame 1,1,200,
27.9377,122.968,88.445,um,Surface,Position Reference Frame,Reference Frame 1,1,201,
34.2629,125.789,89.9712,um,Surface,Position Reference Frame,Reference Frame 1,1,202,
37.3702,129.693,81.22,um,Surface,Position Reference Frame,Reference Frame 1,1,203,
36.9902,137.493,82.4901,um,Surface,Position Reference Frame,Reference Frame 1,1,204,
43.0241,135.519,87.3929,um,Surface,Position Reference Frame,Reference Frame 1,1,205,
40.0131,129.283,88.4713,um,Surface,Position Reference Frame,Reference Frame 1,1,206,
47.8098,136.052,80.207,um,Surface,Position Reference Frame,Reference Frame 1,1,207,
49.5677,141.438,80.6092,um,Surface,Position Reference Frame,Reference Frame 1,1,208,
56.6147,133.664,86.6578,um,Surface,Position Reference Frame,Reference Frame 1,1,209,
14.7332,142.47,76.7473,um,Surface,Position Reference Frame,Reference Frame 1,1,210,
17.9415,135.992,86.8789,um,Surface,Position Reference Frame,Reference Frame 1,1,211,
14.7825,134.365,93.1268,um,Surface,Position Reference Frame,Reference Frame 1,1,212,
21.1841,146.265,80.7292,um,Surface,Position Reference Frame,Reference Frame 1,1,213,
28.58,137.43,85.0243,um,Surface,Position Reference Frame,Reference Frame 1,1,214,
26.1071,136.829,90.5953,um,Surface,Position Reference Frame,Reference Frame 1,1,215,
35.0782,144.31,84.3971,um,Surface,Position Reference Frame,Reference Frame 1,1,216,
10.2198,45.958,94.5544,um,Surface,Position Reference Frame,Reference Frame 1,1,217,
11.007,46.2576,99.3793,um,Surface,Position Reference Frame,Reference Frame 1,1,218,
16.8871,40.5438,96.7555,um,Surface,Position Reference Frame,Reference Frame 1,1,219,
24.6892,51.8072,95.4457,um,Surface,Position Reference Frame,Reference Frame 1,1,220,
38.863,48.4862,95.6228,um,Surface,Position Reference Frame,Reference Frame 1,1,221,
38.2533,52.1878,95.4347,um,Surface,Position Reference Frame,Reference Frame 1,1,222,
38.1631,55.0919,96.7276,um,Surface,Position Reference Frame,Reference Frame 1,1,223,
49.4452,52.2384,96.2873,um,Surface,Position Reference Frame,Reference Frame 1,1,224,
55.6121,60.0908,95.7333,um,Surface,Position Reference Frame,Reference Frame 1,1,225,
48.0284,58.2996,97.2294,um,Surface,Position Reference Frame,Reference Frame 1,1,226,
59.2274,64.8604,97.0316,um,Surface,Position Reference Frame,Reference Frame 1,1,227,
75.2681,68.758,94.6686,um,Surface,Position Reference Frame,Reference Frame 1,1,228,
68.278,68.0605,95.3953,um,Surface,Position Reference Frame,Reference Frame 1,1,229,
13.5594,61.8769,95.5827,um,Surface,Position Reference Frame,Reference Frame 1,1,230,
69.2232,116.322,82.1621,um,Surface,Position Reference Frame,Reference Frame 1,1,231,
65.879,120.527,82.3339,um,Surface,Position Reference Frame,Reference Frame 1,1,232,
75.8563,117.267,83.8251,um,Surface,Position Reference Frame,Reference Frame 1,1,233,
69.7214,111.164,86.0837,um,Surface,Position Reference Frame,Reference Frame 1,1,234,
78.0661,121.486,79.1202,um,Surface,Position Reference Frame,Reference Frame 1,1,235,
81.6069,117.323,86.9053,um,Surface,Position Reference Frame,Reference Frame 1,1,236,
9.24785,111.808,78.7467,um,Surface,Position Reference Frame,Reference Frame 1,1,237,
12.7542,115.333,79.9112,um,Surface,Position Reference Frame,Reference Frame 1,1,238,
12.1332,104.997,83.029,um,Surface,Position Reference Frame,Reference Frame 1,1,239,
9.76993,115.17,87.8468,um,Surface,Position Reference Frame,Reference Frame 1,1,240,
11.3643,106.638,88.7261,um,Surface,Position Reference Frame,Reference Frame 1,1,241,
9.92396,111.822,92.1024,um,Surface,Position Reference Frame,Reference Frame 1,1,242,
25.0889,110.856,81.6043,um,Surface,Position Reference Frame,Reference Frame 1,1,243,
19.7036,114.762,83.6325,um,Surface,Position Reference Frame,Reference Frame 1,1,244,
23.9427,119.993,84.9905,um,Surface,Position Reference Frame,Reference Frame 1,1,245,
16.3153,108.664,90.5649,um,Surface,Position Reference Frame,Reference Frame 1,1,246,
23.7012,112.382,90.7875,um,Surface,Position Reference Frame,Reference Frame 1,1,247,
28.5152,113.228,82.8971,um,Surface,Position Reference Frame,Reference Frame 1,1,248,
29.0145,117.781,85.3264,um,Surface,Position Reference Frame,Reference Frame 1,1,249,
35.513,116.113,85.4326,um,Surface,Position Reference Frame,Reference Frame 1,1,250,
28.5744,112.122,88.9812,um,Surface,Position Reference Frame,Reference Frame 1,1,251,
32.1871,120.234,88.7838,um,Surface,Position Reference Frame,Reference Frame 1,1,252,
35.2417,112.9,90.9873,um,Surface,Position Reference Frame,Reference Frame 1,1,253,
25,120.636,93.2264,um,Surface,Position Reference Frame,Reference Frame 1,1,254,
34.3614,122.788,94.2424,um,Surface,Position Reference Frame,Reference Frame 1,1,255,
29.7594,115.938,95.0416,um,Surface,Position Reference Frame,Reference Frame 1,1,256,
44.7975,125.448,79.82,um,Surface,Position Reference Frame,Reference Frame 1,1,257,
41.3523,116.569,85.459,um,Surface,Position Reference Frame,Reference Frame 1,1,258,
46.4887,118.875,86.3172,um,Surface,Position Reference Frame,Reference Frame 1,1,259,
38.7024,121.907,86.4361,um,Surface,Position Reference Frame,Reference Frame 1,1,260,
43.7294,122.137,90.2497,um,Surface,Position Reference Frame,Reference Frame 1,1,261,
38.9533,122.326,92.0513,um,Surface,Position Reference Frame,Reference Frame 1,1,262,
45.6233,127.041,90.8952,um,Surface,Position Reference Frame,Reference Frame 1,1,263,
47.1627,119.879,94.6576,um,Surface,Position Reference Frame,Reference Frame 1,1,264,
59.5136,131.752,79.0044,um,Surface,Position Reference Frame,Reference Frame 1,1,265,
56.0683,124.839,79.6662,um,Surface,Position Reference Frame,Reference Frame 1,1,266,
46.6064,130.036,81.5982,um,Surface,Position Reference Frame,Reference Frame 1,1,267,
54.7987,120.407,78.9768,um,Surface,Position Reference Frame,Reference Frame 1,1,268,
50.4799,130.06,85.5198,um,Surface,Position Reference Frame,Reference Frame 1,1,269,
58.6446,125.359,90.7703,um,Surface,Position Reference Frame,Reference Frame 1,1,270,
65.0029,127.226,82.0805,um,Surface,Position Reference Frame,Reference Frame 1,1,271,
68.2188,123.972,91.4328,um,Surface,Position Reference Frame,Reference Frame 1,1,272,
74.3335,128.892,84.5711,um,Surface,Position Reference Frame,Reference Frame 1,1,273,
28.8197,88.3419,80.2829,um,Surface,Position Reference Frame,Reference Frame 1,1,274,
32.7745,84.114,81.4733,um,Surface,Position Reference Frame,Reference Frame 1,1,275,
31.136,91.5786,83.8317,um,Surface,Position Reference Frame,Reference Frame 1,1,276,
26.6208,91.872,92.9567,um,Surface,Position Reference Frame,Reference Frame 1,1,277,
43.9145,97.5863,82.5136,um,Surface,Position Reference Frame,Reference Frame 1,1,278,
35.1897,91.8346,83.5565,um,Surface,Position Reference Frame,Reference Frame 1,1,279,
38.1591,96.8412,84.8827,um,Surface,Position Reference Frame,Reference Frame 1,1,280,
40.1359,89.8505,86.9755,um,Surface,Position Reference Frame,Reference Frame 1,1,281,
53.5682,94.927,83.7957,um,Surface,Position Reference Frame,Reference Frame 1,1,282,
48.9065,97.1728,86.3363,um,Surface,Position Reference Frame,Reference Frame 1,1,283,
50.8799,92.294,90.315,um,Surface,Position Reference Frame,Reference Frame 1,1,284,
49.1598,98.6138,92.5533,um,Surface,Position Reference Frame,Reference Frame 1,1,285,
53.4038,96.4648,95.1157,um,Surface,Position Reference Frame,Reference Frame 1,1,286,
55.0049,103.633,94.756,um,Surface,Position Reference Frame,Reference Frame 1,1,287,
60.8874,95.2439,79.2327,um,Surface,Position Reference Frame,Reference Frame 1,1,288,
57.4282,102.554,84.8747,um,Surface,Position Reference Frame,Reference Frame 1,1,289,
58.8477,95.8968,85.7727,um,Surface,Position Reference Frame,Reference Frame 1,1,290,
67.2533,107.565,83.9224,um,Surface,Position Reference Frame,Reference Frame 1,1,291,
66.4721,101.04,83.7819,um,Surface,Position Reference Frame,Reference Frame 1,1,292,
67.5842,103.835,87.4452,um,Surface,Position Reference Frame,Reference Frame 1,1,293,
58.6826,96.9829,90.4022,um,Surface,Position Reference Frame,Reference Frame 1,1,294,
68.5011,99.0373,92.1134,um,Surface,Position Reference Frame,Reference Frame 1,1,295,
62.7191,98.949,93.8597,um,Surface,Position Reference Frame,Reference Frame 1,1,296,
69.6172,105.344,79.008,um,Surface,Position Reference Frame,Reference Frame 1,1,297,
75.0316,103.497,81.3237,um,Surface,Position Reference Frame,Reference Frame 1,1,298,
77.6456,107.708,81.6682,um,Surface,Position Reference Frame,Reference Frame 1,1,299,
70.7442,98.4149,84.4327,um,Surface,Position Reference Frame,Reference Frame 1,1,300,
78.2002,103.975,86.0446,um,Surface,Position Reference Frame,Reference Frame 1,1,301,
72.1085,107.175,89.2297,um,Surface,Position Reference Frame,Reference Frame 1,1,302,
73.9992,102.411,91.0298,um,Surface,Position Reference Frame,Reference Frame 1,1,303,
87.3239,107.913,80.1128,um,Surface,Position Reference Frame,Reference Frame 1,1,304,
82.5692,113.302,80.4803,um,Surface,Position Reference Frame,Reference Frame 1,1,305,
80.6945,108.661,86.3402,um,Surface,Position Reference Frame,Reference Frame 1,1,306,
85.0919,102.571,86.4754,um,Surface,Position Reference Frame,Reference Frame 1,1,307,
82.6263,108.728,93.9925,um,Surface,Position Reference Frame,Reference Frame 1,1,308,
91.7289,108.818,87.6152,um,Surface,Position Reference Frame,Reference Frame 1,1,309,
10.7276,92.8226,84.1119,um,Surface,Position Reference Frame,Reference Frame 1,1,310,
15.19,97.9813,85.6502,um,Surface,Position Reference Frame,Reference Frame 1,1,311,
10.5182,93.6841,90.2956,um,Surface,Position Reference Frame,Reference Frame 1,1,312,
17.3816,98.8619,94.6578,um,Surface,Position Reference Frame,Reference Frame 1,1,313,
30.3287,98.0464,81.2259,um,Surface,Position Reference Frame,Reference Frame 1,1,314,
16.6797,106.289,83.381,um,Surface,Position Reference Frame,Reference Frame 1,1,315,
22.0304,106.569,85.0134,um,Surface,Position Reference Frame,Reference Frame 1,1,316,
25.9724,106.24,85.512,um,Surface,Position Reference Frame,Reference Frame 1,1,317,
22.0092,96.4381,89.8893,um,Surface,Position Reference Frame,Reference Frame 1,1,318,
20.8077,105.186,92.0213,um,Surface,Position Reference Frame,Reference Frame 1,1,319,
25.3752,106.196,92.6306,um,Surface,Position Reference Frame,Reference Frame 1,1,320,
33.3857,104.81,80.5616,um,Surface,Position Reference Frame,Reference Frame 1,1,321,
38.3148,101.979,78.5535,um,Surface,Position Reference Frame,Reference Frame 1,1,322,
