Detailed,,,,,,,
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
65.53,70.29,17.95,um,Spot,Position,3,4115
154.67,74.69,17.33,um,Spot,Position,3,4116
71.71,76.85,16.67,um,Spot,Position,3,4117
90.03,76.51,17.68,um,Spot,Position,3,4118
115.78,79.25,17.05,um,Spot,Position,3,4119
106.66,79.77,16.36,um,Spot,Position,3,4120
137.70,80.51,17.44,um,Spot,Position,3,4121
46.14,91.56,16.63,um,Spot,Position,3,4122
32.09,95.19,17.42,um,Spot,Position,3,4123
37.79,95.20,16.93,um,Spot,Position,3,4124
57.52,97.26,17.97,um,Spot,Position,3,4126
23.85,103.34,16.93,um,Spot,Position,3,4128
65.70,104.22,17.03,um,Spot,Position,3,4129
30.02,104.85,16.61,um,Spot,Position,3,4130
13.09,117.21,16.97,um,Spot,Position,3,4132
69.09,122.28,17.09,um,Spot,Position,3,4133
37.34,130.41,17.49,um,Spot,Position,3,4135
40.64,134.37,16.09,um,Spot,Position,3,4138
22.91,135.61,17.35,um,Spot,Position,3,4139
51.80,137.76,17.29,um,Spot,Position,3,4141
86.69,140.67,17.47,um,Spot,Position,3,4142
110.83,141.45,17.51,um,Spot,Position,3,4143
78.36,143.52,17.15,um,Spot,Position,3,4145
96.63,144.70,17.68,um,Spot,Position,3,4146
51.94,147.65,17.09,um,Spot,Position,3,4147
104.57,148.85,16.17,um,Spot,Position,3,4148
111.61,154.21,16.69,um,Spot,Position,3,4151
81.40,156.97,17.50,um,Spot,Position,3,4152
114.70,164.23,17.07,um,Spot,Position,3,4154
69.36,166.49,16.71,um,Spot,Position,3,4155
102.61,180.54,17.17,um,Spot,Position,3,4156
108.25,187.58,17.42,um,Spot,Position,3,4158
110.77,194.80,17.39,um,Spot,Position,3,4160
92.14,197.35,17.65,um,Spot,Position,3,4162
86.81,199.29,16.51,um,Spot,Position,3,4163
40.66,199.69,17.93,um,Spot,Position,3,4164
78.45,199.69,16.93,um,Spot,Position,3,4165
112.59,29.93,19.63,um,Spot,Position,3,4173
89.83,31.25,18.72,um,Spot,Position,3,4174
148.80,31.16,18.17,um,Spot,Position,3,4175
83.15,36.56,18.36,um,Spot,Position,3,4177
146.48,37.83,18.53,um,Spot,Position,3,4178
129.60,43.27,18.94,um,Spot,Position,3,4179
111.75,45.17,19.45,um,Spot,Position,3,4180
86.52,46.40,19.52,um,Spot,Position,3,4182
137.11,46.21,19.85,um,Spot,Position,3,4183
153.52,46.60,18.96,um,Spot,Position,3,4184
51.11,50.45,19.01,um,Spot,Position,3,4185
65.39,54.23,19.27,um,Spot,Position,3,4186
139.40,55.50,19.37,um,Spot,Position,3,4187
162.96,55.30,18.66,um,Spot,Position,3,4188
59.26,56.75,19.24,um,Spot,Position,3,4189
92.83,65.10,19.63,um,Spot,Position,3,4190
150.12,64.43,18.46,um,Spot,Position,3,4191
137.01,72.04,18.66,um,Spot,Position,3,4192
55.46,74.69,19.55,um,Spot,Position,3,4193
63.86,75.26,19.40,um,Spot,Position,3,4194
36.23,76.29,19.80,um,Spot,Position,3,4195
98.55,77.10,19.68,um,Spot,Position,3,4196
128.35,78.91,18.68,um,Spot,Position,3,4197
58.33,79.97,19.47,um,Spot,Position,3,4198
141.46,84.37,19.25,um,Spot,Position,3,4200
109.17,85.59,18.70,um,Spot,Position,3,4201
66.43,87.56,18.29,um,Spot,Position,3,4202
120.50,90.96,18.38,um,Spot,Position,3,4204
65.71,92.28,18.80,um,Spot,Position,3,4205
72.13,97.22,18.63,um,Spot,Position,3,4207
126.00,101.05,19.86,um,Spot,Position,3,4208
46.26,101.67,19.28,um,Spot,Position,3,4209
30.17,113.12,19.51,um,Spot,Position,3,4213
54.22,113.02,19.75,um,Spot,Position,3,4214
27.98,123.99,18.96,um,Spot,Position,3,4216
64.36,125.49,19.01,um,Spot,Position,3,4217
51.15,127.97,18.11,um,Spot,Position,3,4218
78.30,149.93,18.60,um,Spot,Position,3,4222
94.86,150.72,18.20,um,Spot,Position,3,4224
28.96,167.12,19.31,um,Spot,Position,3,4225
75.37,167.66,19.07,um,Spot,Position,3,4226
88.36,178.05,18.14,um,Spot,Position,3,4228
76.73,179.92,18.75,um,Spot,Position,3,4230
49.42,199.69,18.93,um,Spot,Position,3,4232
73.44,199.69,18.18,um,Spot,Position,3,4233
113.81,199.69,19.28,um,Spot,Position,3,4234
117.08,20.68,20.55,um,Spot,Position,3,4238
85.71,23.31,20.38,um,Spot,Position,3,4239
102.58,24.35,21.13,um,Spot,Position,3,4240
94.70,25.90,20.51,um,Spot,Position,3,4241
135.41,32.01,21.58,um,Spot,Position,3,4242
130.94,34.04,20.38,um,Spot,Position,3,4243
62.47,41.78,20.92,um,Spot,Position,3,4244
122.57,41.69,21.04,um,Spot,Position,3,4245
75.18,45.13,20.39,um,Spot,Position,3,4246
95.14,56.14,21.02,um,Spot,Position,3,4248
75.13,56.44,20.43,um,Spot,Position,3,4249
169.94,57.78,21.52,um,Spot,Position,3,4250
54.58,60.62,21.67,um,Spot,Position,3,4252
78.79,63.19,20.19,um,Spot,Position,3,4253
60.42,64.85,20.77,um,Spot,Position,3,4254
138.58,65.78,20.95,um,Spot,Position,3,4255
51.86,68.99,20.33,um,Spot,Position,3,4256
100.71,68.39,21.28,um,Spot,Position,3,4257
82.69,70.94,20.46,um,Spot,Position,3,4258
42.42,71.66,20.53,um,Spot,Position,3,4259
31.65,73.18,21.18,um,Spot,Position,3,4261
112.69,73.24,21.98,um,Spot,Position,3,4262
90.44,75.08,21.61,um,Spot,Position,3,4263
46.00,79.95,20.54,um,Spot,Position,3,4265
119.93,81.53,20.86,um,Spot,Position,3,4266
134.95,95.61,20.62,um,Spot,Position,3,4268
148.13,99.64,20.12,um,Spot,Position,3,4269
64.21,107.09,21.36,um,Spot,Position,3,4270
65.42,115.73,20.75,um,Spot,Position,3,4274
55.76,120.97,20.47,um,Spot,Position,3,4276
65.72,135.44,21.50,um,Spot,Position,3,4278
37.87,137.56,20.62,um,Spot,Position,3,4279
16.19,151.17,21.56,um,Spot,Position,3,4281
38.30,158.03,20.31,um,Spot,Position,3,4282
24.31,159.26,21.08,um,Spot,Position,3,4284
42.54,166.59,20.83,um,Spot,Position,3,4287
103.37,166.97,21.33,um,Spot,Position,3,4288
50.74,169.75,21.62,um,Spot,Position,3,4289
54.89,169.24,21.38,um,Spot,Position,3,4290
112.66,171.46,21.12,um,Spot,Position,3,4292
49.98,181.30,20.49,um,Spot,Position,3,4295
69.91,188.88,20.31,um,Spot,Position,3,4296
81.39,192.74,21.39,um,Spot,Position,3,4297
32.14,199.69,21.73,um,Spot,Position,3,4298
76.21,30.87,22.27,um,Spot,Position,3,4303
122.64,31.69,23.08,um,Spot,Position,3,4304
101.36,33.86,23.90,um,Spot,Position,3,4305
82.93,37.07,22.18,um,Spot,Position,3,4306
116.40,38.79,22.00,um,Spot,Position,3,4308
89.78,41.73,23.52,um,Spot,Position,3,4309
104.66,43.15,23.20,um,Spot,Position,3,4310
94.73,48.69,23.42,um,Spot,Position,3,4311
163.70,48.50,22.27,um,Spot,Position,3,4312
123.49,54.36,22.61,um,Spot,Position,3,4313
112.87,58.94,22.92,um,Spot,Position,3,4314
181.95,59.90,23.04,um,Spot,Position,3,4315
130.74,65.18,22.75,um,Spot,Position,3,4317
150.79,67.08,23.50,um,Spot,Position,3,4318
163.46,69.84,23.32,um,Spot,Position,3,4319
80.66,82.02,23.01,um,Spot,Position,3,4325
119.68,83.95,23.90,um,Spot,Position,3,4327
95.28,84.74,22.97,um,Spot,Position,3,4328
128.74,85.95,23.26,um,Spot,Position,3,4329
84.94,88.51,22.26,um,Spot,Position,3,4330
98.12,91.54,22.41,um,Spot,Position,3,4331
36.79,94.02,23.72,um,Spot,Position,3,4332
56.14,98.53,23.46,um,Spot,Position,3,4333
105.89,101.72,22.04,um,Spot,Position,3,4335
112.11,102.11,22.38,um,Spot,Position,3,4336
96.25,107.76,23.49,um,Spot,Position,3,4338
125.47,110.27,23.21,um,Spot,Position,3,4339
19.85,114.20,23.35,um,Spot,Position,3,4340
48.93,115.02,23.47,um,Spot,Position,3,4341
40.63,115.44,22.65,um,Spot,Position,3,4342
114.02,119.18,23.42,um,Spot,Position,3,4343
22.32,128.28,22.92,um,Spot,Position,3,4344
15.28,132.79,23.32,um,Spot,Position,3,4345
43.69,141.72,22.73,um,Spot,Position,3,4347
72.80,150.59,22.52,um,Spot,Position,3,4348
98.73,157.08,22.82,um,Spot,Position,3,4349
84.78,164.38,23.71,um,Spot,Position,3,4351
41.97,171.10,23.04,um,Spot,Position,3,4353
87.21,172.26,23.45,um,Spot,Position,3,4354
63.39,175.43,23.84,um,Spot,Position,3,4355
47.39,176.02,23.90,um,Spot,Position,3,4356
90.34,182.96,22.80,um,Spot,Position,3,4358
32.13,191.39,23.62,um,Spot,Position,3,4360
48.87,193.20,23.18,um,Spot,Position,3,4361
108.89,15.25,25.68,um,Spot,Position,3,4367
90.99,29.90,25.70,um,Spot,Position,3,4370
114.15,31.76,25.02,um,Spot,Position,3,4371
142.25,46.05,24.20,um,Spot,Position,3,4374
104.80,47.86,24.10,um,Spot,Position,3,4375
149.91,52.90,25.85,um,Spot,Position,3,4376
110.98,54.15,24.61,um,Spot,Position,3,4377
120.42,58.51,25.02,um,Spot,Position,3,4378
158.76,65.25,24.73,um,Spot,Position,3,4379
40.21,66.22,25.57,um,Spot,Position,3,4380
117.84,67.55,25.52,um,Spot,Position,3,4383
104.10,70.36,25.55,um,Spot,Position,3,4384
141.04,76.34,25.69,um,Spot,Position,3,4385
55.74,77.49,25.87,um,Spot,Position,3,4386
151.86,81.60,24.41,um,Spot,Position,3,4387
137.09,86.43,25.76,um,Spot,Position,3,4389
108.76,87.87,24.49,um,Spot,Position,3,4390
145.81,90.15,24.68,um,Spot,Position,3,4391
58.45,90.70,24.54,um,Spot,Position,3,4392
110.74,93.97,24.69,um,Spot,Position,3,4393
24.52,95.13,25.04,um,Spot,Position,3,4394
91.84,95.92,25.74,um,Spot,Position,3,4395
65.72,102.26,24.10,um,Spot,Position,3,4396
131.75,106.95,25.58,um,Spot,Position,3,4397
14.82,108.53,25.60,um,Spot,Position,3,4398
112.35,111.05,25.76,um,Spot,Position,3,4399
101.02,112.75,24.25,um,Spot,Position,3,4400
92.31,114.13,25.50,um,Spot,Position,3,4401
59.39,115.79,25.86,um,Spot,Position,3,4402
26.42,117.93,24.33,um,Spot,Position,3,4403
111.86,129.70,25.54,um,Spot,Position,3,4405
29.83,131.88,24.95,um,Spot,Position,3,4406
32.42,147.11,24.49,um,Spot,Position,3,4409
75.45,152.97,25.52,um,Spot,Position,3,4411
33.84,167.55,24.63,um,Spot,Position,3,4412
48.31,169.51,24.62,um,Spot,Position,3,4413
25.06,175.64,25.23,um,Spot,Position,3,4414
35.65,182.25,25.10,um,Spot,Position,3,4415
63.12,183.36,25.25,um,Spot,Position,3,4416
57.17,183.96,25.47,um,Spot,Position,3,4417
46.71,185.46,24.39,um,Spot,Position,3,4418
116.38,186.65,24.92,um,Spot,Position,3,4419
94.56,187.74,25.14,um,Spot,Position,3,4420
117.17,18.29,26.32,um,Spot,Position,3,4426
99.09,19.08,26.33,um,Spot,Position,3,4427
134.76,21.03,27.39,um,Spot,Position,3,4428
112.25,23.31,26.71,um,Spot,Position,3,4429
127.91,27.66,26.95,um,Spot,Position,3,4430
138.38,29.67,26.62,um,Spot,Position,3,4431
156.23,30.37,27.44,um,Spot,Position,3,4433
61.44,39.14,26.05,um,Spot,Position,3,4434
139.55,39.17,27.12,um,Spot,Position,3,4435
112.60,40.63,27.13,um,Spot,Position,3,4436
133.92,46.33,27.73,um,Spot,Position,3,4437
175.43,51.23,26.58,um,Spot,Position,3,4438
52.85,54.29,26.32,um,Spot,Position,3,4439
83.75,54.46,26.31,um,Spot,Position,3,4440
134.12,56.97,27.63,um,Spot,Position,3,4441
155.18,58.54,27.42,um,Spot,Position,3,4442
87.09,61.84,26.38,um,Spot,Position,3,4443
84.63,70.35,27.59,um,Spot,Position,3,4445
78.03,76.73,27.71,um,Spot,Position,3,4448
123.58,76.40,26.96,um,Spot,Position,3,4449
52.40,85.36,27.86,um,Spot,Position,3,4451
30.59,88.75,26.45,um,Spot,Position,3,4453
73.96,90.00,27.22,um,Spot,Position,3,4454
50.05,92.36,27.25,um,Spot,Position,3,4455
100.98,95.36,26.46,um,Spot,Position,3,4456
80.82,97.31,26.19,um,Spot,Position,3,4457
19.96,97.92,27.53,um,Spot,Position,3,4458
118.64,100.99,26.74,um,Spot,Position,3,4459
84.60,108.05,26.08,um,Spot,Position,3,4461
120.23,109.80,26.26,um,Spot,Position,3,4462
98.60,118.30,26.54,um,Spot,Position,3,4463
105.12,123.03,27.58,um,Spot,Position,3,4465
71.06,123.09,27.46,um,Spot,Position,3,4466
38.79,131.95,26.64,um,Spot,Position,3,4469
40.90,139.87,26.90,um,Spot,Position,3,4471
54.84,140.49,26.79,um,Spot,Position,3,4472
72.15,141.32,26.18,um,Spot,Position,3,4473
61.68,147.70,27.43,um,Spot,Position,3,4474
29.19,153.85,27.48,um,Spot,Position,3,4475
47.81,154.70,26.82,um,Spot,Position,3,4477
27.84,161.03,26.66,um,Spot,Position,3,4479
76.57,161.66,27.85,um,Spot,Position,3,4480
35.45,174.29,27.21,um,Spot,Position,3,4482
74.37,178.15,27.34,um,Spot,Position,3,4483
52.04,187.51,27.41,um,Spot,Position,3,4486
38.30,191.63,27.52,um,Spot,Position,3,4487
97.82,193.75,26.99,um,Spot,Position,3,4489
146.00,36.26,29.75,um,Spot,Position,3,4502
103.78,39.69,28.38,um,Spot,Position,3,4503
88.51,42.15,28.27,um,Spot,Position,3,4504
62.71,48.06,29.36,um,Spot,Position,3,4506
96.85,47.64,29.23,um,Spot,Position,3,4507
115.59,50.64,29.28,um,Spot,Position,3,4508
97.07,57.31,29.69,um,Spot,Position,3,4509
68.64,59.57,28.68,um,Spot,Position,3,4510
68.74,67.86,29.36,um,Spot,Position,3,4511
78.26,68.05,29.79,um,Spot,Position,3,4512
143.78,74.38,28.79,um,Spot,Position,3,4514
112.66,75.94,28.21,um,Spot,Position,3,4515
42.85,76.73,28.34,um,Spot,Position,3,4516
52.06,78.33,29.82,um,Spot,Position,3,4517
71.48,78.14,29.98,um,Spot,Position,3,4518
91.82,78.15,28.46,um,Spot,Position,3,4519
129.00,84.63,28.90,um,Spot,Position,3,4520
124.30,91.33,29.09,um,Spot,Position,3,4523
138.63,92.45,28.64,um,Spot,Position,3,4524
51.06,102.18,28.42,um,Spot,Position,3,4526
42.13,102.62,28.30,um,Spot,Position,3,4527
82.36,103.36,29.58,um,Spot,Position,3,4528
59.28,106.08,28.72,um,Spot,Position,3,4529
54.77,110.45,28.25,um,Spot,Position,3,4531
80.02,116.17,28.76,um,Spot,Position,3,4532
21.85,121.81,29.25,um,Spot,Position,3,4534
46.14,121.74,28.68,um,Spot,Position,3,4535
82.07,124.23,28.05,um,Spot,Position,3,4536
36.95,127.17,28.71,um,Spot,Position,3,4537
54.14,127.65,29.11,um,Spot,Position,3,4538
60.24,127.53,28.67,um,Spot,Position,3,4539
96.34,130.50,29.65,um,Spot,Position,3,4540
119.63,132.53,29.32,um,Spot,Position,3,4541
76.46,143.41,29.49,um,Spot,Position,3,4542
24.41,146.45,28.78,um,Spot,Position,3,4543
45.60,146.50,28.66,um,Spot,Position,3,4544
42.22,149.89,29.53,um,Spot,Position,3,4545
15.63,152.09,28.40,um,Spot,Position,3,4546
81.28,157.51,28.63,um,Spot,Position,3,4547
21.03,160.91,29.91,um,Spot,Position,3,4548
66.51,163.30,28.19,um,Spot,Position,3,4549
74.77,169.85,28.98,um,Spot,Position,3,4550
60.85,184.51,29.03,um,Spot,Position,3,4553
24.17,185.66,29.03,um,Spot,Position,3,4554
75.45,187.01,29.56,um,Spot,Position,3,4555
68.81,191.90,28.34,um,Spot,Position,3,4557
66.31,198.12,29.53,um,Spot,Position,3,4558
130.15,17.76,30.72,um,Spot,Position,3,4566
94.97,35.80,31.01,um,Spot,Position,3,4568
71.93,38.99,30.20,um,Spot,Position,3,4569
127.68,39.22,31.88,um,Spot,Position,3,4570
74.96,47.59,30.92,um,Spot,Position,3,4571
124.60,48.83,30.62,um,Spot,Position,3,4572
126.80,60.16,31.71,um,Spot,Position,3,4575
103.74,61.35,31.29,um,Spot,Position,3,4576
164.13,61.53,31.42,um,Spot,Position,3,4577
136.84,68.55,31.16,um,Spot,Position,3,4578
98.38,70.93,31.35,um,Spot,Position,3,4579
153.21,73.33,31.45,um,Spot,Position,3,4580
103.35,78.73,30.94,um,Spot,Position,3,4582
45.14,80.87,31.26,um,Spot,Position,3,4583
139.92,81.16,30.08,um,Spot,Position,3,4584
82.26,82.54,30.74,um,Spot,Position,3,4585
37.64,83.27,31.66,um,Spot,Position,3,4586
47.46,84.76,30.93,um,Spot,Position,3,4588
97.15,86.64,31.49,um,Spot,Position,3,4589
113.25,91.71,30.97,um,Spot,Position,3,4591
48.94,95.58,31.79,um,Spot,Position,3,4592
56.93,95.90,30.72,um,Spot,Position,3,4593
75.65,96.49,31.59,um,Spot,Position,3,4594
36.82,100.76,31.85,um,Spot,Position,3,4595
140.54,102.82,30.77,um,Spot,Position,3,4596
96.81,105.84,32.00,um,Spot,Position,3,4600
28.28,106.60,30.52,um,Spot,Position,3,4601
24.18,107.79,30.53,um,Spot,Position,3,4602
36.70,118.90,31.47,um,Spot,Position,3,4603
64.81,120.99,32.00,um,Spot,Position,3,4604
119.51,120.94,30.80,um,Spot,Position,3,4605
90.74,123.56,30.73,um,Spot,Position,3,4606
70.51,127.67,31.45,um,Spot,Position,3,4607
24.08,135.64,30.91,um,Spot,Position,3,4609
104.92,135.19,30.71,um,Spot,Position,3,4610
50.76,140.31,31.49,um,Spot,Position,3,4612
64.40,140.78,31.14,um,Spot,Position,3,4613
111.59,141.99,30.35,um,Spot,Position,3,4614
67.21,150.58,30.12,um,Spot,Position,3,4617
74.82,156.46,31.82,um,Spot,Position,3,4620
59.73,160.10,30.48,um,Spot,Position,3,4621
39.59,163.23,30.03,um,Spot,Position,3,4622
84.16,171.27,31.43,um,Spot,Position,3,4623
27.15,177.65,31.83,um,Spot,Position,3,4625
55.64,177.24,30.33,um,Spot,Position,3,4626
89.75,188.18,30.76,um,Spot,Position,3,4629
77.03,195.90,31.06,um,Spot,Position,3,4630
43.22,196.12,30.47,um,Spot,Position,3,4631
57.69,198.81,31.19,um,Spot,Position,3,4633
110.13,27.12,32.48,um,Spot,Position,3,4641
104.18,33.30,33.04,um,Spot,Position,3,4643
116.46,38.25,33.71,um,Spot,Position,3,4644
171.40,50.65,33.93,um,Spot,Position,3,4645
91.23,52.53,33.01,um,Spot,Position,3,4646
144.37,53.42,33.56,um,Spot,Position,3,4647
56.72,54.36,33.00,um,Spot,Position,3,4648
75.98,54.09,32.58,um,Spot,Position,3,4649
81.40,61.32,32.89,um,Spot,Position,3,4651
115.27,64.24,32.16,um,Spot,Position,3,4652
59.06,68.70,32.94,um,Spot,Position,3,4653
33.06,78.90,32.26,um,Spot,Position,3,4656
132.72,80.58,32.18,um,Spot,Position,3,4657
66.26,86.97,32.07,um,Spot,Position,3,4658
36.28,93.05,32.98,um,Spot,Position,3,4659
95.87,93.36,32.86,um,Spot,Position,3,4660
88.15,95.15,33.06,um,Spot,Position,3,4662
42.29,95.99,33.34,um,Spot,Position,3,4663
130.51,97.73,33.46,um,Spot,Position,3,4665
27.54,99.64,33.48,um,Spot,Position,3,4666
123.87,102.54,33.36,um,Spot,Position,3,4667
51.39,105.87,32.79,um,Spot,Position,3,4668
37.58,107.82,33.43,um,Spot,Position,3,4669
44.06,108.74,33.00,um,Spot,Position,3,4670
113.60,109.96,33.80,um,Spot,Position,3,4671
17.51,114.21,32.35,um,Spot,Position,3,4672
76.86,114.54,33.16,um,Spot,Position,3,4673
126.43,114.46,33.49,um,Spot,Position,3,4674
57.08,119.22,32.16,um,Spot,Position,3,4678
101.77,124.40,32.67,um,Spot,Position,3,4679
85.54,131.07,33.14,um,Spot,Position,3,4683
38.99,131.86,33.02,um,Spot,Position,3,4684
94.20,135.26,33.44,um,Spot,Position,3,4685
31.74,136.87,33.11,um,Spot,Position,3,4686
31.96,142.60,33.18,um,Spot,Position,3,4690
105.05,149.22,33.90,um,Spot,Position,3,4692
37.50,150.52,33.25,um,Spot,Position,3,4694
42.83,156.81,33.08,um,Spot,Position,3,4696
45.76,171.95,33.76,um,Spot,Position,3,4701
82.17,179.06,33.26,um,Spot,Position,3,4704
41.42,187.13,33.67,um,Spot,Position,3,4705
75.84,189.22,33.26,um,Spot,Position,3,4706
96.22,24.43,35.72,um,Spot,Position,3,4712
143.92,30.87,34.58,um,Spot,Position,3,4713
131.84,37.51,34.40,um,Spot,Position,3,4714
88.70,44.74,34.22,um,Spot,Position,3,4716
109.32,55.22,34.90,um,Spot,Position,3,4717
163.24,55.87,34.68,um,Spot,Position,3,4718
155.73,58.79,35.73,um,Spot,Position,3,4719
61.46,60.09,34.32,um,Spot,Position,3,4720
150.32,62.42,35.51,um,Spot,Position,3,4721
134.56,65.30,35.44,um,Spot,Position,3,4723
48.74,66.30,35.20,um,Spot,Position,3,4724
110.53,68.22,34.39,um,Spot,Position,3,4725
127.55,73.53,34.09,um,Spot,Position,3,4727
63.40,74.99,34.34,um,Spot,Position,3,4728
117.79,74.88,35.61,um,Spot,Position,3,4729
110.90,81.25,34.58,um,Spot,Position,3,4732
61.24,82.13,35.40,um,Spot,Position,3,4733
44.07,87.27,35.92,um,Spot,Position,3,4735
77.57,88.84,34.70,um,Spot,Position,3,4736
67.87,91.50,35.82,um,Spot,Position,3,4737
111.05,97.37,35.66,um,Spot,Position,3,4738
102.37,112.12,35.47,um,Spot,Position,3,4741
55.71,116.25,34.68,um,Spot,Position,3,4742
89.86,116.99,35.26,um,Spot,Position,3,4743
35.06,126.60,34.87,um,Spot,Position,3,4745
53.42,127.66,35.53,um,Spot,Position,3,4746
22.74,127.94,34.58,um,Spot,Position,3,4747
107.50,129.92,35.38,um,Spot,Position,3,4749
61.07,133.10,34.98,um,Spot,Position,3,4750
103.63,140.59,34.97,um,Spot,Position,3,4752
117.58,140.79,34.07,um,Spot,Position,3,4753
98.96,145.90,34.31,um,Spot,Position,3,4754
36.86,155.95,34.91,um,Spot,Position,3,4757
100.72,156.95,35.57,um,Spot,Position,3,4758
28.65,161.52,35.81,um,Spot,Position,3,4760
62.29,169.07,35.42,um,Spot,Position,3,4762
106.74,173.45,35.83,um,Spot,Position,3,4765
49.38,176.01,34.53,um,Spot,Position,3,4766
45.04,176.52,34.65,um,Spot,Position,3,4767
74.64,177.62,34.12,um,Spot,Position,3,4768
36.58,180.49,35.74,um,Spot,Position,3,4769
54.21,192.60,35.13,um,Spot,Position,3,4774
62.90,192.86,34.76,um,Spot,Position,3,4775
41.47,199.69,34.07,um,Spot,Position,3,4776
51.23,199.69,34.62,um,Spot,Position,3,4777
98.84,19.58,36.44,um,Spot,Position,3,4781
84.03,30.86,36.56,um,Spot,Position,3,4782
124.71,31.10,36.93,um,Spot,Position,3,4783
164.38,44.18,36.60,um,Spot,Position,3,4786
151.08,45.73,37.91,um,Spot,Position,3,4788
84.23,56.14,37.06,um,Spot,Position,3,4790
72.93,59.87,37.36,um,Spot,Position,3,4791
118.61,61.01,36.85,um,Spot,Position,3,4792
96.42,65.46,37.22,um,Spot,Position,3,4794
81.27,67.01,37.20,um,Spot,Position,3,4795
86.78,72.70,37.47,um,Spot,Position,3,4796
73.49,78.01,36.31,um,Spot,Position,3,4797
146.87,80.80,36.95,um,Spot,Position,3,4799
89.08,83.42,36.52,um,Spot,Position,3,4800
110.62,88.58,36.56,um,Spot,Position,3,4801
51.71,89.08,37.49,um,Spot,Position,3,4802
156.20,89.97,37.59,um,Spot,Position,3,4803
23.93,97.82,36.90,um,Spot,Position,3,4807
35.56,101.58,36.48,um,Spot,Position,3,4808
51.03,101.36,37.89,um,Spot,Position,3,4809
67.32,101.03,36.54,um,Spot,Position,3,4810
78.40,103.21,36.49,um,Spot,Position,3,4812
68.60,105.10,37.39,um,Spot,Position,3,4813
117.81,105.47,37.63,um,Spot,Position,3,4814
116.89,115.77,36.69,um,Spot,Position,3,4818
52.08,122.72,37.30,um,Spot,Position,3,4819
90.18,140.43,37.14,um,Spot,Position,3,4823
54.54,149.49,36.89,um,Spot,Position,3,4824
92.34,156.41,37.22,um,Spot,Position,3,4825
107.98,157.36,37.29,um,Spot,Position,3,4826
56.63,159.20,36.94,um,Spot,Position,3,4828
42.66,171.27,36.83,um,Spot,Position,3,4830
65.66,181.02,37.47,um,Spot,Position,3,4832
49.59,181.66,37.56,um,Spot,Position,3,4834
32.13,187.67,37.25,um,Spot,Position,3,4835
86.17,196.68,36.08,um,Spot,Position,3,4838
121.62,24.31,39.01,um,Spot,Position,3,4847
114.44,32.78,38.99,um,Spot,Position,3,4849
96.52,34.25,39.00,um,Spot,Position,3,4850
85.70,40.30,38.83,um,Spot,Position,3,4851
141.27,41.87,39.64,um,Spot,Position,3,4852
105.53,49.10,38.77,um,Spot,Position,3,4853
64.83,50.35,39.12,um,Spot,Position,3,4854
106.62,74.35,38.65,um,Spot,Position,3,4858
140.91,75.74,39.02,um,Spot,Position,3,4859
105.88,84.50,38.46,um,Spot,Position,3,4861
121.22,90.31,38.30,um,Spot,Position,3,4862
98.95,98.71,38.59,um,Spot,Position,3,4864
92.60,105.76,39.03,um,Spot,Position,3,4866
35.64,113.25,39.10,um,Spot,Position,3,4868
71.52,113.86,38.93,um,Spot,Position,3,4869
46.45,122.87,39.34,um,Spot,Position,3,4871
82.58,124.36,38.69,um,Spot,Position,3,4872
46.43,142.36,39.26,um,Spot,Position,3,4876
29.54,150.49,40.00,um,Spot,Position,3,4879
21.04,152.62,38.76,um,Spot,Position,3,4880
95.17,162.51,39.65,um,Spot,Position,3,4884
107.70,164.29,38.92,um,Spot,Position,3,4885
98.91,175.52,39.63,um,Spot,Position,3,4888
45.06,179.94,39.77,um,Spot,Position,3,4889
40.62,194.74,38.37,um,Spot,Position,3,4896
80.42,196.49,39.39,um,Spot,Position,3,4897
104.07,20.01,41.00,um,Spot,Position,3,4908
112.26,25.25,41.00,um,Spot,Position,3,4910
147.31,35.19,41.00,um,Spot,Position,3,4912
76.83,40.15,41.00,um,Spot,Position,3,4915
104.83,40.39,41.00,um,Spot,Position,3,4916
132.46,40.47,41.00,um,Spot,Position,3,4917
118.09,42.50,41.00,um,Spot,Position,3,4918
69.61,46.23,41.00,um,Spot,Position,3,4920
84.38,47.08,41.00,um,Spot,Position,3,4921
75.66,49.77,41.00,um,Spot,Position,3,4922
121.98,49.66,41.00,um,Spot,Position,3,4923
94.82,50.25,41.00,um,Spot,Position,3,4925
131.65,50.26,41.00,um,Spot,Position,3,4926
157.02,50.72,41.00,um,Spot,Position,3,4927
170.04,52.21,41.00,um,Spot,Position,3,4929
137.61,57.63,41.00,um,Spot,Position,3,4932
102.15,58.62,41.00,um,Spot,Position,3,4933
115.73,60.05,41.00,um,Spot,Position,3,4936
90.90,62.10,41.00,um,Spot,Position,3,4938
62.24,63.76,41.00,um,Spot,Position,3,4940
165.12,63.78,41.00,um,Spot,Position,3,4941
142.70,66.69,41.00,um,Spot,Position,3,4943
77.13,68.45,41.00,um,Spot,Position,3,4945
157.12,68.57,41.00,um,Spot,Position,3,4946
42.19,69.14,41.00,um,Spot,Position,3,4948
68.30,70.36,41.00,um,Spot,Position,3,4949
58.56,71.36,41.00,um,Spot,Position,3,4950
93.17,71.99,41.00,um,Spot,Position,3,4951
129.54,72.65,41.00,um,Spot,Position,3,4952
59.37,75.92,41.00,um,Spot,Position,3,4953
