
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
23.9467,22.2534,64.1565,um,Surface,Position Reference Frame,Reference Frame 1,1,182,
10.9625,18.7515,64.5767,um,Surface,Position Reference Frame,Reference Frame 1,1,183,
25.822,24.1613,66.4457,um,Surface,Position Reference Frame,Reference Frame 1,1,184,
20.3327,23.7444,64.9876,um,Surface,Position Reference Frame,Reference Frame 1,1,185,
18.871,30.5959,65.7963,um,Surface,Position Reference Frame,Reference Frame 1,1,186,
13.5795,32.1942,66.2024,um,Surface,Position Reference Frame,Reference Frame 1,1,187,
7.52819,29.6633,66.0931,um,Surface,Position Reference Frame,Reference Frame 1,1,188,
7.09487,38.5137,66.621,um,Surface,Position Reference Frame,Reference Frame 1,1,189,
43.2859,30.7632,65.157,um,Surface,Position Reference Frame,Reference Frame 1,1,190,
46.8737,40.7515,66.2262,um,Surface,Position Reference Frame,Reference Frame 1,1,191,
51.5231,39.1292,66.8107,um,Surface,Position Reference Frame,Reference Frame 1,1,192,
36.1724,41.7719,66.6818,um,Surface,Position Reference Frame,Reference Frame 1,1,193,
32.3244,46.0577,67.2383,um,Surface,Position Reference Frame,Reference Frame 1,1,194,
34.6934,36.737,66.5335,um,Surface,Position Reference Frame,Reference Frame 1,1,195,
43.71,49.361,69.0756,um,Surface,Position Reference Frame,Reference Frame 1,1,196,
35.1949,49.4158,68.9281,um,Surface,Position Reference Frame,Reference Frame 1,1,197,
52.2166,51.1533,68.4515,um,Surface,Position Reference Frame,Reference Frame 1,1,198,
-9.81126,31.5089,56.713,um,Surface,Position Reference Frame,Reference Frame 1,1,199,
-13.6573,22.2051,56.0932,um,Surface,Position Reference Frame,Reference Frame 1,1,200,
-12.5454,15.5104,55.8976,um,Surface,Position Reference Frame,Reference Frame 1,1,201,
-7.82385,20.0621,57.5814,um,Surface,Position Reference Frame,Reference Frame 1,1,202,
3.39895,28.7487,58.8427,um,Surface,Position Reference Frame,Reference Frame 1,1,203,
-12.7173,26.7661,56.9084,um,Surface,Position Reference Frame,Reference Frame 1,1,204,
5.35628,19.7121,59.8751,um,Surface,Position Reference Frame,Reference Frame 1,1,205,
-2.18974,31.9094,58.2623,um,Surface,Position Reference Frame,Reference Frame 1,1,206,
28.7038,26.2478,58.0118,um,Surface,Position Reference Frame,Reference Frame 1,1,207,
11.5977,21.5811,56.9488,um,Surface,Position Reference Frame,Reference Frame 1,1,208,
21.4454,35.5975,58.8624,um,Surface,Position Reference Frame,Reference Frame 1,1,209,
19.2483,20.511,62.1365,um,Surface,Position Reference Frame,Reference Frame 1,1,210,
31.5336,32.1581,59.8898,um,Surface,Position Reference Frame,Reference Frame 1,1,211,
29.5911,46.1104,59.3944,um,Surface,Position Reference Frame,Reference Frame 1,1,212,
40.1993,48.253,62.5783,um,Surface,Position Reference Frame,Reference Frame 1,1,213,
36.2046,30.0871,63.2081,um,Surface,Position Reference Frame,Reference Frame 1,1,214,
28.7408,41.9327,62.8303,um,Surface,Position Reference Frame,Reference Frame 1,1,215,
60.9281,49.6159,66.3421,um,Surface,Position Reference Frame,Reference Frame 1,1,216,
58.6611,51.8188,69.4043,um,Surface,Position Reference Frame,Reference Frame 1,1,217,
56.8399,39.6455,66.3841,um,Surface,Position Reference Frame,Reference Frame 1,1,218,
-14.2071,32.9347,55.1502,um,Surface,Position Reference Frame,Reference Frame 1,1,219,
-7.12396,35.8188,56.1218,um,Surface,Position Reference Frame,Reference Frame 1,1,220,
5.94196,53.4321,55.3416,um,Surface,Position Reference Frame,Reference Frame 1,1,221,
4.66888,42.6817,57.1749,um,Surface,Position Reference Frame,Reference Frame 1,1,222,
-1.74712,52.3721,55.3264,um,Surface,Position Reference Frame,Reference Frame 1,1,223,
3.12567,46.704,55.2639,um,Surface,Position Reference Frame,Reference Frame 1,1,224,
-1.53949,57.0837,55.2814,um,Surface,Position Reference Frame,Reference Frame 1,1,225,
19.0172,49.6264,58.478,um,Surface,Position Reference Frame,Reference Frame 1,1,226,
7.84598,51.6241,62.1328,um,Surface,Position Reference Frame,Reference Frame 1,1,227,
14.7234,55.8711,62.2481,um,Surface,Position Reference Frame,Reference Frame 1,1,228,
38.7397,59.1612,62.1204,um,Surface,Position Reference Frame,Reference Frame 1,1,229,
31.7679,67.2499,60.8991,um,Surface,Position Reference Frame,Reference Frame 1,1,230,
20.6702,66.761,61.6454,um,Surface,Position Reference Frame,Reference Frame 1,1,231,
32.343,53.6572,62.9737,um,Surface,Position Reference Frame,Reference Frame 1,1,232,
27.4075,54.6762,63.915,um,Surface,Position Reference Frame,Reference Frame 1,1,233,
33.7354,59.3316,63.5548,um,Surface,Position Reference Frame,Reference Frame 1,1,234,
48.8302,65.7205,62.3188,um,Surface,Position Reference Frame,Reference Frame 1,1,235,
46.8615,77.5476,69.2585,um,Surface,Position Reference Frame,Reference Frame 1,1,236,
56.0184,60.5556,66.0082,um,Surface,Position Reference Frame,Reference Frame 1,1,237,
-14.3863,58.8914,54.369,um,Surface,Position Reference Frame,Reference Frame 1,1,238,
-12.7448,70.9151,58.8689,um,Surface,Position Reference Frame,Reference Frame 1,1,239,
-8.89349,60.4676,51.8719,um,Surface,Position Reference Frame,Reference Frame 1,1,240,
3.28232,63.1234,51.9168,um,Surface,Position Reference Frame,Reference Frame 1,1,241,
