
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-3.48462,-88.9182,-70.2098,um,Surface,Position Reference Frame,Reference Frame 1,1,167,
1.13282,-100.746,-78.9283,um,Surface,Position Reference Frame,Reference Frame 1,1,168,
-33.63,-100.402,-75.8027,um,Surface,Position Reference Frame,Reference Frame 1,1,169,
-33.2821,-113.44,-72.5415,um,Surface,Position Reference Frame,Reference Frame 1,1,170,
-22.7572,-103.083,-77.6831,um,Surface,Position Reference Frame,Reference Frame 1,1,171,
-31.7548,-107.601,-80.9965,um,Surface,Position Reference Frame,Reference Frame 1,1,172,
37.5553,-53.5615,-43.9354,um,Surface,Position Reference Frame,Reference Frame 1,1,173,
42.1992,-61.4136,-50.165,um,Surface,Position Reference Frame,Reference Frame 1,1,174,
39.7109,-55.5204,-47.8758,um,Surface,Position Reference Frame,Reference Frame 1,1,175,
61.3655,-64.3298,-51.7454,um,Surface,Position Reference Frame,Reference Frame 1,1,176,
47.6459,-66.1735,-57.8993,um,Surface,Position Reference Frame,Reference Frame 1,1,177,
42.1638,-64.4005,-57.191,um,Surface,Position Reference Frame,Reference Frame 1,1,178,
20.1719,-60.0882,-49.2824,um,Surface,Position Reference Frame,Reference Frame 1,1,179,
42.25,-74.0034,-52.7343,um,Surface,Position Reference Frame,Reference Frame 1,1,180,
34.8635,-72.4848,-53.3315,um,Surface,Position Reference Frame,Reference Frame 1,1,181,
26.5929,-74.2984,-57.5207,um,Surface,Position Reference Frame,Reference Frame 1,1,182,
32.6196,-66.3217,-52.8297,um,Surface,Position Reference Frame,Reference Frame 1,1,183,
18.5018,-69.3356,-55.92,um,Surface,Position Reference Frame,Reference Frame 1,1,184,
21.9862,-63.9243,-53.903,um,Surface,Position Reference Frame,Reference Frame 1,1,185,
30.4845,-58.0935,-49.9283,um,Surface,Position Reference Frame,Reference Frame 1,1,186,
30.7021,-53.9301,-49.8081,um,Surface,Position Reference Frame,Reference Frame 1,1,187,
25.2158,-59.6577,-51.4263,um,Surface,Position Reference Frame,Reference Frame 1,1,188,
36.4043,-54.7553,-54.4267,um,Surface,Position Reference Frame,Reference Frame 1,1,189,
22.9894,-73.7351,-63.3184,um,Surface,Position Reference Frame,Reference Frame 1,1,190,
38.2051,-66.3398,-61.4258,um,Surface,Position Reference Frame,Reference Frame 1,1,191,
29.0552,-67.156,-60.3735,um,Surface,Position Reference Frame,Reference Frame 1,1,192,
25.5764,-63.6096,-56.1163,um,Surface,Position Reference Frame,Reference Frame 1,1,193,
15.5899,-56.3765,-55.7059,um,Surface,Position Reference Frame,Reference Frame 1,1,194,
21.2991,-66.0571,-68.4183,um,Surface,Position Reference Frame,Reference Frame 1,1,195,
30.5292,-61.4939,-58.567,um,Surface,Position Reference Frame,Reference Frame 1,1,196,
29.9703,-54.4904,-60.4427,um,Surface,Position Reference Frame,Reference Frame 1,1,197,
12.3363,-71.0111,-53.5316,um,Surface,Position Reference Frame,Reference Frame 1,1,198,
3.70465,-61.4441,-49.7998,um,Surface,Position Reference Frame,Reference Frame 1,1,199,
